id,name
00000f8b,VOCShoutFXThrowVoice
00000f8a,VOCShoutFXDismayC
00000f89,VOCShoutFXDismayB
00000f88,VOCShoutFXDismayA
00000f87,VOCShoutFXAuraWhisperA
00000f82,AMBWindSnowBlowingDLPSD
00000f81,AMBWindSnowBlowingCLPSD
00000f80,AMBWindSnowBlowingBLPSD
00000f7f,AMBWindSnowBlowingALPSD
00000f73,ITMGenericIngredientUpLoFi
00000f58,OBJWindmillSolitudeLPSD
00000ee5,UIEnchantRecharge
00000e5e,TRPImpactImpale
00000e5d,MAGNightingaleSubterfugeFire2D
00000e5b,MAGNightingaleStrifeFire2D
00000e48,NPCWerewolfInjured
00000e47,NPCWerewolfDeath
00000e37,MAGMysticismSoulTrapCaptureShader
00000e0d,NPCHorseFootWalkFrontLOFISD
00000e0c,NPCHorseFootWalkBackLOFISD
00000e05,AMBRumbleShakeGreybeardsSD
00000e00,MAGPowerSerpentStoneExplosion
00000dff,MAGPowerSerpentStoneImpact
00000dfe,MAGPowerSerpentStoneProjectileLP
00000ded,QSTWolfChestxSD
00000dd0,ITMGenericUpLoFi
000172a4,NPCDragonFlightRoarPaarthurnax
000172a2,NPCDragonFlightRoarDistantBSD
000170cf,OBJSovngardeSpitChain02LPSD
000170ce,OBJSovngardeSpitChain01LPSD
0001706f,NPCWerewolfGrowlSD
0001702e,MAGAltarsBlessingFireC2D
0001702d,MAGAltarsBlessingFireB2D
0001702c,MAGAltarsBlessingFireA2D
00016ed0,VOCShoutDragon05BTorShul
00016e91,VOCShoutDragon05AYol
00016e7a,VOCShoutDragon04BHaalViik
00016e79,VOCShoutDragon04AZun
00016e6f,VOCShoutDragon03BSlenNus
00016e6b,VOCShoutDragon03AIiz
00016e69,VOCShoutDragon02BRuMaar
00016e59,VOCShoutDragon02AFaas
00016e53,VOCShoutDragon01BRoDah
00016e50,VOCShoutDragon01AFus
00016e4e,VOCShoutDragonPaarthurnax05BTorShul
00016e46,VOCShoutDragonPaarthurnax05AYol
00016e44,VOCShoutDragonPaarthurnax04BHaalViik
00016e3d,VOCShoutDragonPaarthurnax04AZun
00016e3c,VOCShoutDragonPaarthurnax03BSlenNus
00016e2a,VOCShoutDragonPaarthurnax03AIiz
00016e29,VOCShoutDragonPaarthurnax02BRuMaar
00016e28,VOCShoutDragonPaarthurnax02AFaas
00016e27,VOCShoutDragonPaarthurnax01BRoDah
00016e26,VOCShoutDragonPaarthurnax01AFus
00016e13,FSTCreatureWaterWalkR
00016e12,FSTCreatureWaterWalkL
00016e11,FSTCreatureWaterSprintR
00016e10,FSTCreatureWaterSprintL
00016e0f,FSTCreatureWaterRunR
00016e0e,FSTCreatureWaterRunL
00016db3,DRSWoodSingleHeavyEsbernClose
00016db2,DRSWoodSingleHeavyEsbernOpen
0010ff7c,NPCDragonAlduinPortalDeath
0010ff67,QSTMG07MagnusStormSaarthalMediumReleaseSD
0010ff66,QSTMG07MagnusStormCollegeBigReleaseSD
0010ff65,QSTMG07MagnusStormCollegeMediumReleaseSD
0010ff5a,QSTMG07MagnusStormSaarthalMediumLPMSD
0010ff53,QSTMG07MagnusStormCollegeMediumLPMSD
0010ff52,QSTMG07MagnusStormCollegeSmallLPMSD
0010ff51,QSTMG07MagnusStormCollegeSmallReleaseSD
0010ff50,QSTMG07MagnusStormCollegeBigLPMSD
0010ff4f,DRScDwarvenDresserClose
0010ff4e,DRScDwarvenDresserOpen
0010ff06,VOCShoutDragonAlduin01BRoDah
0010ff05,VOCShoutDragonAlduin01AFus
0010ff04,VOCShoutDragonAlduin02BRuMaar
0010ff03,VOCShoutDragonAlduin02AFaas
0010ff02,VOCShoutDragonAlduin03BSlenNus
0010ff01,VOCShoutDragonAlduin03AIiz
0010ff00,VOCShoutDragonAlduin04BHaalViik
0010feff,VOCShoutDragonAlduin04AZun
0010fefb,AMBWindloopMountainsHillsSolitudeLighthouse01LPSD
0010fef9,OBJPipeValveWheelRotate
0010fe9a,QSTTG01UrnSmashSD
0010fe96,DRSTG08AStoneSecretDoorOpen
0010fe95,DRScDrawerEndTableOpenBSD
0010fe94,DRScDrawerEndTableCloseBSD
0010fe6c,NPCDragonSkeletalResurrectionRumbleSD
0010fe6b,NPCDragonSkeletalResurrectionRoarB
0010fe6a,NPCDragonSkeletalResurrectionRoarA
0010fdca,QSTTG05UnconsciousLPSD
0010fd98,DRSWoodImperialStableDoorOpen
0010fd97,DRSWoodImperialStableDoorClose
0010fd65,WPNImpactGenericLoFi
0010fd63,NPCDragonBreatheQuietLPSD
0010fd51,ITMIngredientBeehiveHuskUp
0010fd50,ITMIngredientMammothCheeseUp
0010fd4c,AMBrCricketsForestFallNight06LP
0010fd4b,AMBrCricketsForestFallNight05LP
0010fd4a,AMBrCricketsForestFallNight04LP
0010fd49,AMBrCricketsForestFallNight03LP
0010fd48,AMBrCricketsForestFallNight02LP
0010fd47,AMBrCricketsForestFallNight01LP
0010fd46,AMBrCricketsForestPineNight06LP
0010fd45,AMBrCricketsForestPineNight05LP
0010fd44,AMBrCricketsForestPineNight04LP
0010fd43,AMBrCricketsForestPineNight03LP
0010fd42,AMBrCricketsForestPineNight02LP
0010fd41,AMBrCricketsForestPineNight01LP
0010fd2b,AMBrFrogsForestfallNightLPSD
0010fd15,AMBrKatydidsForestPineNight06LP
0010fd14,AMBrKatydidsForestPineNight05LP
0010fd13,AMBrKatydidsForestPineNight04LP
0010fd12,AMBrKatydidsForestPineNight03LP
0010fd11,AMBrKatydidsForestPineNight02LP
0010fd01,AMBWaterDripsRadiusMarker2DLPSD
0010fcda,DRSTG09MagicPortal
0010fb2f,DRSWoodTGSecretOpen
0010fb28,DRSWoodTGSecretClose
0010fbd0,DRSBookshelfSecretDoorOpen
0010fbcf,DRSBookshelfSecretDoorClose
0010fbce,FXDragonMoundLPM
0010fbbe,AMBWaterfallLargeMarkarthLPSD
0010fba6,AMBWaterStreamFallsMarkarthLPSD
0010fba5,AMBWaterfallSplatterLargeMarkarthLPSD
0010fba4,AMBWaterfallSplatterMediumMarkarthLPSD
0010fba3,AMBWaterRapidsSmallMarkarthLPSD
0010fba2,AMBWaterRapidsMediumMarkarthLPSD
0010fba1,AMBWaterRapidsMediumMarkarth2DLPSD
0010fba0,AMBWaterfallMediumMarkarthLPSD
0010fb9f,AMBWaterfallMedium2DMarkarthLPSD
0010fb9e,AMBWaterfallLarge2DMarkarthLPSD
0010fae5,MAGFailShoutSD
0010f9ae,OBJStoneGenericSwitchEnter
0010f9ad,OBJDwarvenMechanismStairsFall
0010f9ac,OBJDwarvenMechanismRotate
0010f9a5,MAGCloakShockPlayerLPSD
0010f988,QSTDB05GargoyleFall
0010e2a8,QSTTG08BBalconyCollapse
0010e0d7,QSTAlduinDeathSoulsBSD
0010e0d6,QSTAlduinDeathSoulsASD
0010e0d5,QSTAlduinDeathExplosionCSD
0010e0d4,QSTAlduinDeathExplosionBSD
0010e0d3,QSTAlduinDeathExplosionASD
0010e0d2,NPCDragonAlduinDeathE
0010e0d1,NPCDragonAlduinDeathD
0010e0d0,NPCDragonAlduinDeathC
0010e0cf,NPCDragonAlduinDeathB
0010e0ce,NPCDragonAlduinDeathA
0010fa76,NPCHumanChildSitChairDownLR
0010fa75,NPCHumanChildSitChairUpLR
0010fa74,NPCHumanChildSitChairUp
0010fa73,NPCHumanChildSitChairDown
0010fa72,NPCHumanSitChairDownLR
0010fa71,NPCHumanSitChairUpLR
0010fa70,TRPFlamesFireLPMSD
0010f99a,NPCWispAmbush2D
0010f999,NPCWispAmbush
0010f948,FSTPlayerStoneStairsRSD
0010f947,FSTPlayerStoneStairsLSD
0010f946,FSTPlayerWoodStairsLSD
0010f945,FSTPlayerWoodStairsRSD
0010f926,MAGPowerRacialWoodElfCommandAnimalFire2D
0010f918,DRSWoodHallofValorShortClose
0010f917,DRSWoodHallofValorShortOpen
0010f916,DRSWoodHallofValorClose
0010f915,DRSWoodHallofValorOpen
0010f90c,AMBrInteriorTempleOfKynarethChimes
0010f85e,QSTGreybeardRumbleSD
0010f852,OBJEyeofMagnusVanish
0010f807,NPCElkAttack02
0010f806,NPCElkAttack01
0010f804,MAGPerkShieldChargeImpact
0010f7eb,QSTSovengardePortalCloseSD
0010f78c,QSTC03WereWolfBloodGush
0010f78b,QSTC03WereWolfCut
0010f721,QSTMQ206AlduinTimeTravel2DSD
0010f720,MAGPerkShadowWarriorFire2D
0010f685,NPCWolfBark
0010f67a,OBJDwemerRepositorySlide
0010f679,OBJDwemerRepositoryDoor
0010f678,OBJDwemerRepositoryRotate
0010f675,NPCFoxBreathe
0010f674,NPCFoxBreatheRun
0010f672,NPCFoxInjured
0010f671,NPCFoxDeath
0010f614,NPCDwarvenSpiderPortExitHorizontal
0010f613,NPCDwarvenSpiderPortExitVertical
0010f5eb,QSTSovengardePortalFarLPMSD
0010f5ea,QSTSovengardePortalOnMonoLPMSD
0010f5e9,QSTSovengardePortalOn2DLPMSD
0010f5e8,QSTSovengardePortalOpenSD
0010f56a,MAGPowerRacialDarkElfAncestorsWrathFire2D
0010f564,MAGPowerRacialRedguardAdrenalineRushFire2DSD
0010f563,VOCShoutDragonAlduin05BTorShul
0010f562,VOCShoutDragonAlduin05AYol
0010f50a,QSTMQ206ElderScrollRead2D
0010f21c,ITMFishUp
0010f21b,QSTMQ105DragonSwitchOn
0010f219,NPCHumanAventusStabSoft
0010f218,NPCHumanAventusStabHard
0010f217,MAGPowerRacialHistskin2D
0010f20b,TRPSpearOutSD
0010f20a,TRPSpearInSD
0010f1f3,AMBrChargenRumbleTundraVolcanicSovngarde
0010f1f1,AMBWeatherThunderExtra
0010eea0,AMBDungeonDwemerFlameLPSD
0010ee73,AMBrDungeonBlackreachWindGustSD
0010ee72,AMBWaterDungeonBlackreach2DLPSD
0010ee71,FXExplosionFirestormNear
0010ee5b,NPCDragonKillRoarC
0010ee5a,NPCDragonKillRoarB
0010ee59,NPCDragonKillRoarA
0010ec65,NPCDraugrVoiceTaunt
0010ec60,DRScTreasureBossDwarvenOpen
0010ec5f,DRScTreasureBossDwarvenClose
0010eb7b,QSTTG06CharcoalRubSD
0010eb7a,WPNTG06ControlStaffShootFail
0010eb79,WPNTG06ControlStaffShoot
0010eb78,WPNTG06ControlStaffGlyphLPM
0010eb77,WPNTG06ControlStaffDrawSheatheLPM
0010eb76,WPNTG06ControlStaffCharge
0010e94a,QSTTG07VaultLockExitSD
0010e7f2,QSTTG05KillStabOutSD
0010e7f1,QSTTG05KillStabInSD
0010e7e9,QSTTG05KarliahVanishSD
0010e7e8,QSTTG05Transition2DSD
0010e7e7,QSTTG05ArrowKnockOut2DSD
0010e49c,NPCHumanExecutionerPushPlayer
0010e443,MUSBardLute04SD
0010e442,MUSBardLute03SD
0010e441,MUSBardLute02SD
0010e440,MUSBardLute01SD
0010e428,AMBChargenExecutionWallaReact2DSD
0010e426,AMBChargenExecutionWalla2DLPSD
0010e2ea,NPCHumanEatSoup
0010e2e5,QSTE3TowerHoleMonoCACHESD
0010e2e4,QSTE3TowerHoleStereoCACHESD
0010e053,FXExplosionCatapult2DQuiet
0010e052,MAGDestructionFireballExplosionQuiet
0010deb2,OBJSarcophagusUnlockC
0010deb1,OBJSarcophagusUnlockB
0010deb0,OBJSarcophagusUnlockA
0010deaf,OBJSarcophagusSkullRelease
0010deae,OBJSarcophagusSkullUnlockB
0010dead,OBJSarcophagusSkullUnlockA
0010deac,OBJSarcophagusSkullInsert
0010da08,FSTPlayerSnowJumpDownSD
0010da07,FSTPlayerGrassJumpDownSD
0010da06,FSTPlayerGravelJumpDownSD
0010da05,FSTPlayerStoneSolidJumpDownSD
0010da04,FSTPlayerWoodJumpDownSD
0010da03,FSTPlayerDirtJumpDownSD
0010da02,AMBrChargenRumbleTundraVolcanicRocks
0010da01,AMBrChargenRumbleTundraVolcanic
0010d9fc,NPCDwarvenSphereAttackBowRelease
0010d9fb,NPCDwarvenSphereAttackBowDraw
0010d9fa,NPCDwarvenSphereAttackPower
0010d9f9,NPCDwarvenSphereAttackB
0010d9f8,NPCDwarvenSphereAttackA
0010d9b6,AMBrChargenStuff2D
0010d9b5,AMBrChargenScreams
0010d860,AMBWeatherHelgenAttack2DLP
0010d65a,NPCHumanBookPageTurn
0010d659,NPCHumanBartenderWipe
0010d5d0,QSTDBCoffinSplashSD
0010d261,OBJMagicFirePillarPoolLPMSD
0010d260,OBJMagicFirePillarCloseLPMSD
0010d25f,OBJMagicFirePillarFarLPMSD
0010cc8d,OBJCatapultProjectileLP
0010cc8c,OBJCatapultProjectileFire
0010cc89,NPCTorchbugBuzzLP
0010cbd6,NPCHumanWritingTGSD
0010cbca,AMBrWindBedReachRadius2DLPSD
0010cb6a,OBJSawMillLogSplit
0010c646,UISmithingCreateGeneric
0010c637,AMBCivilWarBattleDistantLPSD
0010c442,AMBrCivilWarCatapultsDistant
0010c441,AMBCivilWarBattleExteriorLPSD
0010c43e,AMBCivilWarBattleStartDistantSD
0010c307,AMBShipCreakBellsDistantEastEmpireLPSD
0010c302,AMBShipCreakBellsLPSD
0010c2e6,AMBShipCreakBellsDistantLPSD
0010c2e5,AMBShipCreakDeck2DLPSD
0010c2e4,AMBShipCreakBaseLPSD
0010c2e3,ITMNotePageTurn
0010bfb4,AMBWeatherSnowLight2DLP
0010bfb3,AMBWeatherSnowHeavy2DLP
0010bf77,QSTDA02BubbleActivate
0010bf76,QSTDA02ShrineSurgeLPM
0010bf75,QSTDA02ShrineActivateLPM
0010b2e1,DRSDwemerLiftOpen
0010b2e0,DRSAutoLoadCaveOpen
0010b11a,AMBrGlacierC
0010b119,AMBrGlacierB
0010b118,AMBrGlacierA
0010b03c,QSTTG09PresentKey
0010ab4f,AMBWaterfallTallQuietLPSD
0010aa12,MUSBardFlute06SD
0010aa11,MUSBardFlute05SD
0010aa10,MUSBardFlute04SD
0010aa0f,MUSBardFlute03SD
0010a048,DRSAutoLoadClose
0010a047,DRSAutoLoadOpen
0010a010,NPCChickenScratch
0010a00f,NPCChickenPeck
0010a00e,NPCChickenInjured
0010a00d,NPCChickenDeath
0010a00c,NPCChickenCluck
00109e6f,NPCHumanBlacksmithForgeTake
00109e6e,NPCHumanBlacksmithForgeQuenchDrop
00109e6d,NPCHumanBlacksmithForgeQuench
00109ae5,NPCSpiderFrostbiteInjured
00109ad7,QSTTG09BeamAbilitiesColumnLPM
00109ad6,QSTTG09BeamAbilitiesColumnStart
001098b2,NPCDragonPriestCombatIdleSpecial03
001098b1,NPCDragonPriestCombatIdleSpecial02
001098a5,OBJElderScrollBlindOut2DSD
001098a4,OBJElderScrollBlindIn2DSD
00109832,QSTMS06PotemaIdleCaveLPMSD
00109831,QSTMS06PotemaIdle2CaveLPMSD
00109830,QSTMQ206TimeTravel2D
0010982f,QSTMS06PotemaInitialFleeExit2D
0010982e,QSTMS06PotemaInitialFleeStart2D
001097c7,AMBWaterfallSmallQuietLPSD
001097c4,AMBWaterfallSplatterSmallQuietSD
001097c1,AMBWaterLeakSprayQuietLPSD
001097be,AMBWaterChurnQuietLPSD
001097ba,DRSStoneDoubleSkyHavenClose
001097b9,DRSStoneDoubleSkyHavenOpen
0010963e,DRSWoodImperialDouble02CloseSD
0010963d,DRSWoodImperialDouble02OpenSD
001094c6,DRSWoodDelphineSecretPanelClose
001094c5,DRSWoodDelphineSecretPanelOpen
001094b9,QSTMS06PotemaBanishExplosionSD
001094a8,QSTDA10SpookyDistantSD
001094a7,QSTDA10RumbleSD
001094a6,QSTDA10ItemShootSD
001094a5,QSTDA10ItemLevitateSD
001094a4,QSTDA10HauntLPMSD
001093bd,QSTYngolLightMotes
001091d1,QSTMS06PotemaIdle2LPMSD
001090a7,NPCChaurusWarningTail
001090a6,NPCChaurusWarningCall
00108e98,AMBDungeonHowlA2DLPSD
00108e69,AMBtSewerLargeRatwayRadius2DLPSD
00108e5f,AMBtSewerLargeRatwayl2DLP
00108e59,AMBtSewerMediumRadius2DLPSD
00108e15,AMBDungeonCaveDripsCSmallRadius2DLPSD
00108e13,AMBtSewerLargeRiftenJail2DLP
00108e0f,AMBWaterDungeonCaveSmallSmallRadius2DLPSD
00108e0e,AMBWaterfallSplatterSmallSmallRadiusSD
00108e0a,AMBWaterStreamFallsSmallRadiusLPSD
00108e07,AMBWaterDrain01SmallRadiusLPSD
00108dc6,QSTMS06PotemaIdleLPMSD
00108dc5,NPCHumanSpoonPotTap
00108dc4,DRSWoodStableDoorClose
00108dc3,DRSWoodStableDoorOpen
00108d7f,DRSWoodDoubleSlideClose
00108d7e,DRSWoodDoubleSlideOpen
00108d44,OBJDwemerGearsDisabledSD
00108ca8,OBJDwemerGearsStuck
00108c98,NPCDwarvenSpiderAttackLeftSide
00108c97,NPCDwarvenSpiderIdleStall
00108c96,NPCDwarvenSpiderIdleSearch
00108c95,NPCDwarvenSpiderIdlePickWall
00108c94,NPCDwarvenSpiderIdlePick
00108c93,NPCDwarvenSpiderAttackStab
00108c92,NPCDwarvenSpiderAttackSpin
00108c91,NPCDwarvenSpiderAttackForwardJump
00108c90,NPCDwarvenSpiderAttackComboLow
00108c8f,NPCDwarvenSpiderAttackComboHigh
00108bb6,NPCHumanPourMeadKeg
00108bb5,DRSPortcullisWoodGateOpen
00108bb4,DRSPortcullisWoodGateClose
0010853c,AMBExecutionWallaOhSD
00108539,AMBExecutionWalla022DLPSD
00108538,AMBExecutionWalla012DLPSD
00108281,QSTTG07VaultLockEnterSD
00108279,AMBKagrenzelWindShaftLPM
00108274,QSTKagrenzelLightOrbDopplerSD
00108273,QSTKagrenzelLightOrbSpinLPMSD
001080cc,FXFireOutSD
001080c9,QSTTG09NocturnalFloorRumbleSD
001080c8,QSTTG09NocturnalFloorDissipate
0010772c,QSTDragonTrapExit
0010772b,QSTDragonTrap
00106e20,ITMGlassBottleCaseDown
00106e1f,ITMGlassBottleCaseUp
00106d21,QSTMS06PotemaBanishSD
00106b0a,AMBtDA01AzuraStarLPM
00106b05,QSTDA01AzuraMagicEndPurifyLPMSD
00106b04,QSTDA01AzuraMagicEndCorruptLPMSD
00106b02,DRScMeaderyKegOpen
00106ad6,UISkillsPerkSelect2D
00106614,ITMPoisonUse
00106613,NPCHumanEatSoupSlurp
00106612,NPCHumanEatSoupSpoon
0010636c,DRSWoodGateBackyardWRClose
0010636b,DRSWoodGateBackyardWROpen
00105d43,WPNSwingBlunt1Hand
00105b50,NPCHumanCartRidePlayerExit
00105b4f,NPCHumanCartRidePlayerEnter
00105b4e,NPCHumanCartRideDriverEnter
00105b4d,NPCHumanCartRideDriverExit
0010512e,NPCHumanExecutionerPushB
0010512d,NPCHumanExecutionerPushA
00104fe0,NPCHumanCartExitC04
00104fdf,NPCHumanCartExitC03
00104fde,NPCHumanCartExitC02
00104fdd,NPCHumanCartExitC01
00104fdc,NPCHumanCartExitB04
00104fdb,NPCHumanCartExitB03
00104fda,NPCHumanCartExitB02
00104fd9,NPCHumanCartExitB01
00104fd8,NPCHumanCartExitA
00104fd7,NPCHumanCartDriverExit
00104f19,AMBSteamCrackLP
00104f00,AMBSteamLP
00104d69,AMBWeatherRainLight2DRadLPSD
00104d54,AMBWaterfallLargeDistantVerbLPSD
0010486f,QSTWordGroundGlowLPSD
001046cf,DRSWoodDeadboltDown
001046ce,DRSWoodDeadboltUp
00104149,DRSMetalJailSolitudeSingleClose
00104148,DRSMetalJailSolitudeSingleOpen
00104147,DRSMetalJailSolitudeClose
00104146,DRSMetalJailSolitudeOpen
001040dd,MAGPowerRacialBerserkerFire2D
001039c1,DRScCoffinWoodSmallClose
001039c0,DRScCoffinWoodSmallOpen
0010393a,OBJEyeofMagnusCloseHighLPSD
001038a2,DRSStoneMagicLabyrinthianOpen
001038a1,DRSStoneMagicLabyrinthianClose
001037dd,DRSWoodDelphineSecretClose
001037dc,DRSWoodDelphineSecretOpen
001037db,DRSMetalGateHighHrothgarClose
001037da,DRSMetalGateHighHrothgarOpen
001037d9,MAGEnchantedUnsheatheShock
001037d8,MAGEnchantedUnsheatheOther
001037d7,MAGEnchantedUnsheatheFrost
001037d6,MAGEnchantedUnsheatheFire
0010352f,FXFireOilTrapLPMSD
00103466,DRScTreasureDwarvenLargeClose
00103465,DRScTreasureDwarvenLargeOpen
00103464,QSTKagrenzelLightOrbLPSD
0010325c,QSTOculoryRing
0010325b,QSTOculoryEngage
00102735,AMBWaterfallSmallDungeonDBLPSD
00101ced,AMBWaterLeakSprayDBLPSD
0010200e,NPCBearAttackPowerStanding
00101f43,WPNLeftHandSheathe
00101f42,WPNLeftHandDraw
00101f41,AMBRumbleShakeSD
00101f40,QSTDB09Clap
00101e65,OBJEyeofMagnusOpen
00101e64,OBJEyeofMagnusOpenLPM
00101e63,OBJEyeofMagnusCloseLowLPSD
00101e62,OBJEyeofMagnusClose
00101cd1,NPCBearIdleRooting
001018bb,QSTMQ201PartyWallaInterior2DLPSD
001018ba,QSTMQ201PartyWallaExterior02LPSD
