id,name
001018b8,QSTMQ201PartyWallaExterior01LPSD
00101726,TRPPressurePlateDown
00101725,TRPPressurePlateUp
00101636,NPCWerewolfFootJumpDown
00101635,NPCWerewolfFootJumpUp
00101634,NPCWerewolfFeedingKill
00101633,NPCWerewolfMaul
00101632,NPCWerewolfHeadSmash
001010ba,TRPDwemerPistonOut
001010b9,TRPDwemerPistonReset
001010b0,TRPMolagBalOpen
001010af,TRPMolagBalClose
001010ae,TRPMolagBalCloseMono
00101018,AMBrBirdsForestPine2DayKWD
00101017,AMBrBirdsForestPine2DayKWC
00101016,AMBrBirdsForestPine1MorningKWB
00101015,AMBrBirdsForestPine1MorningKWA
00101014,AMBWeatherAlduinStormCallLP
00101013,DRSWoodGateHelgenClose
00101012,DRSWoodGateHelgenOpen
00101010,NPCSabreCatAttackRight2a
0010100f,NPCSabreCatAttackRight2
0010100e,NPCSabreCatAttackLeft2
0010100a,VOCShoutFXCallOfValorFire
00101009,NPCWerewolfFeeding
00101008,NPCWerewolfShout
00100ffe,DRSHighHrothgarClose
00100ffd,DRSHighHrothgarOpen
00100ffc,FSTWaterJumpUpSD
00100ffb,FSTPlayerWaterJumpUp
00100fad,AMBDarkBrotherhoodDoor9002DLPSD
00100fac,AMBDarkBrotherhoodDoor2DLPSD
00100fa4,FXFireLarge01LPSD
00100f8d,AMBTavernInteriorA2DLPSD
00100f8a,AMBTavernExteriorLPSD
00100f88,ITMIngredientGrassUp
00100f2d,DRScBodyBurntClose
00100f2c,DRScBodyBurntOpen
00100f2b,NPCBeeJarSD
00100f2a,NPCDragonflyBuzzLP
00100f29,DRSDarkBrotherhoodSanctuaryCloseSD
00100f28,DRSDarkBrotherhoodSanctuaryOpenSD
00100f25,AMBWaterfallMediumDistantCloseDarkBrotherhoodSanctuaryLPSD
0010080c,DRSStoneLabyrinthianClose
0010080b,DRSStoneLabyrinthianOpen
0010080a,DRSStoneLabyrinthianKnock
00100638,NPCHumanWoodPickup
00100637,NPCHumanWoodDrop
00100530,NPCHumanMeditationExit
0010052f,NPCHumanMeditationEnter
00100528,NPCHumanWoodChopDistant
00100527,ITMIngredientBuzzUp
00100526,ITMIngredientClamUp
00100516,NPCHumanFelldirScrollRitualEnter
00100515,NPCHumanEsbernBookExit
00100514,NPCHumanEsbernBookEnter
00100513,NPCHumanFelldirScrollExit
00100512,NPCHumanFelldirScrollEnter
00100401,QSTDA16DistantFightingLPMSD
00100400,QSTDA16DreamstateLP
001003fb,NPCElkAggroWarningDistant
001003fa,NPCElkAggroWarning
001003f9,NPCElkFeeding
000ffa0b,MAGDwarvenSteamFireLPM
000ffa0a,NPCDwarvenCenturionAttackBreathOut
000ffa09,NPCDwarvenCenturionAttackBreathIn
000ffa07,NPCElkBreatheLP
000ff9ea,MAGVampireSunlightSD
000ff9e8,MAGVampireTransform01SD
000ff984,NPCHumanVampireFeed
000ff86a,MAGPowerRacialBattleCryFire2D
000ff7c9,NPCDragonFlightRoarDistant01SD
000ff7c8,NPCDragonFlightRoarDistant02SD
000ff785,NPCWerewolfTransformationB3DSD
000ff783,NPCWerewolfTransformationB2DSD
000ff782,MAGConjureBoundWeaponAppear
000ff56d,QSTDA16MagicBarrierOff
000ff568,QSTDA16MiasmaGasReleaseLPMSD
000ff565,QSTDA16SoulGemOff
000ff564,QSTDA16SoulGemLPSD
000ff563,QSTDA16MagicBarrierKeyOff
000ff562,QSTDA16MagicBarrierKeyLP
000ff561,DRSDA16StonePortalOpen
000ff560,QSTDA16MagicBarrierLP
000ff4c7,AMBrWindBedTundraRadiusLPSD
000ff24d,AMBWaterChurnLPSD
000ff24c,OBJCWBarricadeDestroyedSD
000ff24b,OBJCWBarricadeDamageSD
000ff244,NPCWerewolfFootSprintBack
000ff243,NPCWerewolfFootSprintFront
000fed14,NPCHagravenShriek
000fe729,OBJDwemerGearsSingleMarkarthLPSD
000fe71c,AMBWaterDungeonCaveSmall2DLPSD
000fe1d2,AMBWaterDungeonCaveLarge2DLPSD
000fe1c3,AMBtDungeonCatacombsSemiExteriorRadius2DLPSD
000fdc03,AMBDungeonDwemerMachineryB2DLPSD
000fdc02,AMBDungeonDwemerMachineryA2DLPSD
000fdbb5,NPCIceWraithInjured
000fdbb4,MAGDestructionIcicleCharge300
000fda7a,NPCAtronachFrostCombatIdle02
000fda54,MAGAlterationWaterbreathingFire2D
000fda53,MAGAlterationCharge050
000fda52,MAGAlterationReadyLP
000fda36,NPCAtronachStormCombatIdle02
000fd98b,FXExplosionCatapult2D
000fd98a,FXExplosionCatapultFar
000fd989,FXExplosionCatapultNear
000fd988,OBJCatapultReturn
000fd987,OBJCatapultFire
000fd933,AMBDungeonMineWindRadius2DLPSD
000fd932,AMBrDungeonMineRumbleRocks
000fd931,AMBrDungeonMineRumble
000fd930,AMBrDungeonMineShaking
000fd92e,AMBrDungeonMineCrumble
000fcf0c,AMBWaterfallSplatterMediumDungeonSD
000fcf08,NPCSkeeverBreatheLP
000fce6d,NPCHagravenWarn
000fcc52,NPCCowDeath
000fcc51,NPCCowInjured
000fcc50,NPCCowAttack
000fcc2e,NPCHumanSitChairUp
000fcc2d,NPCHumanSitChairDown
000fc23b,NPCDwarvenSphereWarn01
000fc23a,NPCDwarvenSphereTaunt02
000fc239,NPCDwarvenSphereTaunt01
000fc21f,ITMIngredientBowlUp
000fc21e,ITMIngredientHeartUp
000fc1f0,NPCDwarvenSphereScan
000fb9ab,NPCHumanShovelDump
000fb9aa,QSTHermaeusPortalOpen
000fb9a9,NPCHumanBasteMeat
000fb9a8,NPCHumanStirPot
000fb9a7,OBJMetalRotateRack
000fb9a6,OBJWindmillWheelCreak
000fb9a5,NPCHumanLeatherScrape
000fb9a4,NPCHumanShovel
000fb9a3,NPCSabreCatIdleCombat02
000fb9a2,NPCSabreCatIdleCombat01
000fb9a1,NPCSabreCatAggroWarning02
000fb9a0,NPCSabreCatAggroWarning01
000fb975,ITMIngredientRootUp
000fb974,ITMIngredientMossUp
000fae83,QSTDA02BoethiahImpact
000faac1,OBJWindmillColumnLPSD
000faac0,OBJWindmillWheelLPSD
000faabf,OBJWindmillBreak
000faabe,OBJWindmillBlade
000fa735,QSTDA09LightBeamOffSD
000fa734,QSTDA09LightBeamOnSD
000fa733,OBJStoneKilkreathPedestalOpen
000fa2c0,NPCWritingEnter
000fa2bf,NPCWritingExit
000fa2be,NPCWritingMain
000fa21b,QSTBeamMeridiaStatueLPSD
000f9b46,AMBWaterSteamPools2DLPSD
000f9b45,AMBDungeonDwemerSteamLPSD
000f9b44,DRScChaurusBoxClose
000f9b43,DRScChaurusBoxOpen
000f9937,DRSSewerHoleWoodClose
000f9936,DRSSewerHoleWoodOpen
000f9933,AMBWaterfallMediumDistantCloseLPSD
000f9930,AMBWaterLeakSprayLPSD
000f992a,AMBDungeonFortWindRadius2DLPSD
000f9929,AMBrDungeonFortCreaking02SD
000f9643,NPCHorseBreatheLP
000f9620,QSTShadowmereAppear
000f95bd,NPCFalmerIdleDetection
000f95bc,NPCBearAggroWarning02
000f95bb,NPCBearAggroWarning01
000f9429,NPCHorseInjured
000f9428,NPCHorseDeath
000f93ef,NPCWerewolfAttackB
000f93ee,NPCWerewolfAttackA
000f93ed,QSTBeamMeridiaStatueRelease
000f92bf,NPCWerewolfBreatheOut
000f92be,NPCWerewolfBreatheIn
000f92bd,NPCSlaughterfishCombatIdle
000f92bc,NPCSlaughterfishMainIdle
000f92bb,NPCSlaughterfishLocomotion
000f92ba,NPCSlaughterfishDeath
000f92b9,NPCSlaughterfishAttack
000f92b7,QSTBeamMeridiaStatueOn
000f92b6,QSTT02LoversAscending
000f92b5,QSTHermaeusPortalLPM
000f905d,QSTDA09LightBeamImpactLP
000f86ff,NPCHumanClap
000f7eac,NPCWerewolfBreatheLP
000f7ea7,NPCWerewolfFootRun
000f7b67,DRScBodySkeletonClose
000f7b66,DRScBodySkeletonOpen
000f7b62,PHYBodyBonesL
000f7b61,PHYBodyBonesH
000f75ab,PHYBonesH
000f75aa,PHYBonesL
000f69c7,DRScBodyMetalClose
000f69c6,DRScBodyMetalOpen
000f69c3,WPNImpactBlade2HandVsMetalSkin
000f69c2,WPNImpactBladeVsMetalSkin
000f69c1,FSTPlayerIceSprintArmorHeavyR
000f69c0,FSTPlayerIceSprintArmorHeavyL
000f69bf,FSTPlayerIceSprintArmorLightR
000f69be,FSTPlayerIceSprintArmorLightL
000f69bd,FSTPlayerIceRunArmorLightR
000f69bc,FSTPlayerIceRunArmorLightL
000f69bb,FSTPlayerIceRunArmorHeavyR
000f69ba,FSTPlayerIceRunArmorHeavyL
000f600f,WPNImpactBlade2HandVsFleshDraugr
000f600e,WPNImpactBladeVsFleshDraugr
000f6000,NPCHumanHornStormcloakDistant
000f5fff,NPCHumanHornImperialDistant
000f5ffe,NPCHumanHornStormcloak
000f5ffd,NPCHumanHornImperial
000f57e9,QSTHalldirCairnLowLPSD
000f57e8,QSTHalldirCairnMainLPSD
000f57e7,QSTHalldirCairnFadeSD
000f57e6,TRPFireStonePillarShootLPM
000f57e5,TRPFireStonePillarOpen
000f57e4,TRPFireStonePillarClose
000f4a20,MAGPowerRacialPacifyFire2D
000f4a1f,MAGPowerRacialDragonskinFire2D
000f4305,DRSStoneRiftenJailOpen
000f4304,DRSStoneRiftenJailClose
000f4303,TRPBladeThresherdrop
000f4302,TRPBladeThresherup
000f4301,TRPBladeThresherstillLPM
000f4300,TRPBladeThreshermoveLPM
000f3e92,NPCCannibalStand
000f3e91,NPCCannibalKneel
000f3e90,QSTTG09BirdPooOpenStereo
000f3e8f,QSTTG09BirdPoolFlyingOutStereo
000f3e8e,QSTTG09BirdPoolFlyingInStereo
000f3661,ITMIngredientGarlicUp
000f274a,DRSWoodSingleHeavyAnimClose
000f2749,DRSWoodSingleHeavyAnimOpen
000f2699,NPCWitchlightAttack
000f246f,AMBWaterRiverRiftenLPSD
000f23e1,NPCWerewolfFootWalk
000f23d5,NPCDragonPriestDeathDustB
000f23d4,NPCDragonPriestDeathDustA
000f23c2,FXMeleeWerewolfFlesh
000f23a5,NPCBeeBuzzLP
000f23a4,DRSMetalDoubleClose
000f23a3,DRSMetalDoubleOpen
000f23a2,DRSMetalSingleClose
000f23a1,DRSMetalSingleOpen
000d4b2f,QSTDwemerGongSD
000f1b21,QSTFalmerEyeStatueIdle02
000f1b20,QSTFalmerEyeStatueIdle01
000f1b1f,NPCDragonKillMove
000f1b1e,QSTTG02BeesLPSD
000f1b1d,NPCHumanHoeC
000f1b1c,NPCHumanHoeB
000f1b1b,NPCHumanHoeA
000f1b19,QSTFalmerEyeStatueExit
000f1b18,NPCHumanBucketPour
000f1b17,NPCHumanBucketFill
000f1b16,DRSSaarthalCollapse
000f1b15,DRSMetalPitGateClose
000f1b14,DRSMetalPitGateOpen
000f1b13,DRSDwemerGateClose
000f1b11,DRSDwemerGateOpen
000f1b10,DRSThievesGuildMausoleumClose2D
000f1b0f,DRSThievesGuildMausoleumClose3D
000f1b0e,DRSThievesGuildMausoleumOpen2D
000f1b0d,DRSThievesGuildMausoleumOpen3D
000f1b0c,DRSStoneWallJailCollapse
000f1a9f,DRSBoneFalmerGateClose
000f1a9e,DRSBoneFalmerGateOpen
000f143f,FXFireGiantCampfireLP
000f13aa,DRSStoneSecretSlideClose
000f13a9,DRSStoneSecretSlideOpen
000f11f6,AMBWaterCanalRiften022DLPSD
000f11f5,AMBWaterCanalRiften012DLPSD
000f0472,AMBDungeonWindDoorSolitudeJailExitLPSD
000ecf93,UISpellLearned
000ebe27,QSTE3TowerHoleStereoSD
000ebe26,QSTE3TowerHoleMonoSD
000ebc26,TRPBladeSwingImpactSD
000eb802,OBJVerticalSarcophagusOpen
000eafb3,NPCTrollInjured
000ea9f8,WPNImpactArrowVsFleshPLAYER
000ea653,MAGDestructionFireboltDragonProjectile
000ea51c,NPCHumanBlacksmithRepairHammerDistantSD
000ea51b,NPCHumanBlacksmithRepairHammerSD
000ea344,MAGDestructionFrostBiteDragonExplosion2D
000ea343,MAGDestructionFrostBiteDragonExplosion
000ea342,MAGDestructionFrostBiteDragonProjectileLP
000e9e01,AMBWaterDrain01LPSD
000e9df3,AMBWaterStream02WhiterunLPSD
000e9def,AMBWaterfallSplatterSmallSD
000e9de5,AMBWaterStreamSmallWhiterunLPSD
000e9de1,AMBWaterStream01WhiterunLPSD
000e9ddf,FXFireEmbers03LPSD
000e9dde,AMBrDungeonDwemerCracking
000e934a,AMBrDungeonDwemerRumble
000e8f26,NPCHorseIdlePaw
000e8f25,NPCHorseIdleGraze
000e8f24,NPCHorseIdleTail
000e8e8d,OBJDwemerPistonB
000e8e8c,OBJDwemerPistonA
000e8e8b,NPCKillChop
000e8e8a,NPCKillMelee
000e8e89,NPCKillMeleeB
000e84ec,NPCHorseAttack
000e84e8,NPCHorseRearUp
000e84a4,AMBtDungeonDwemerGeneric2DLPSD
000e32c0,AMBDungeonIceDripRadius2DLPSD
000e329d,AMBDungeonIceWindRadius2DLPSD
000e3293,AMBtDungeonIceGeneric012DLP
000e326e,OBJDwemerGearsSingleB02LPSD
000e326a,OBJDwemerGearsSingleB01LPSD
000e325b,OBJDwemerGearsMultipleLPSD
000e3248,OBJDwemerGearsSingleLPSD
000e3233,OBJDwemerPipeFanLP
000e0d25,NPCKillSwordSpin
000e0d24,NPCKillShove
000e0d23,NPCHorseIdleHeadShake
000e0d22,NPCHorseIdleHead03
000e0d21,NPCHorseIdleHead01B
000e0d20,NPCHorseIdleHead01A
000dcaff,NPCKillStruggle
000dcaf7,NPCKillSmash
000dab87,MAGDestructionFrostBiteDragonFireLPM
000dab83,OBJGuardianStoneLPM
000dab82,NPCKillGore
000dab81,NPCKillSlash
000dab80,NPCKillBodyfall
000dab7f,NPCKillStabOut
000dab7e,NPCKillStabIn
000d9377,NPCDragonAttackTalonExit
000d936e,NPCDragonAttackTalonEnter
000d936d,DRSWoodSingleShipLoadClose
000d936c,DRSWoodSingleShipLoadOpen
000d9345,DRSWoodSingleShipClose
000d9344,DRSWoodSingleShipOpen
000d9333,NPCWispInjured
000d872c,MUSBardDrum03SD
000d872b,MUSBardDrum02SD
000d872a,MUSBardDrum01SD
000d78c1,AMBrInteriorWoodRattle
000d78bf,AMBrWindBedMarshInteriorLP
000d78bc,AMBtInteriorShipWavesExterior03SD
000d78ba,AMBtInteriorShipWaves03
000d78b7,AMBtInteriorShipWaves01
000d78b6,AMBDungeonCaveDripShipBLP
000d78b5,AMBDungeonCaveDripShipALP
000d78af,NPCWispDeath
000d78ae,NPCHareInjured
000d78ab,NPCHareDeath
000d78aa,NPCWitchlightInjured
000d78a8,NPCWitchlightDeath
000d76b7,QSTEldergleamRoot
000d6de6,NPCHumanPIckAxeDistant
000d6dbf,NPCHumanPickAxe
000d6c14,FSTWaterPuddleWalk
000d6c12,FSTPlayerWaterPuddleWalk
000d3adc,NPCWitchlightConsciousLP
000d3adb,NPCWispAttack
000d3ad9,NPCWispConsciousLP
000d3ad0,NPCHareFootFront
000d3acf,QSTMehrunesRazorReforge
000cd671,MAGRestorationFirePotion
000cc7c0,QSTSkyhavenRemanHeadClose
000cc7bf,QSTSkyhavenRemanHeadOpen
000cc7be,QSTSkyhavenBloodSeal04
000cc7bd,QSTSkyhavenBloodSeal03
000cc7bc,QSTSkyhavenBloodSeal02
000cc7bb,QSTSkyhavenBloodSeal01
000cb1b5,DRSRetractableBridgeStoneDownA
000caf96,DRSRetractableBridgeStoneDownB
000caf95,DRSRetractableBridgeStoneUp
000caf94,ITMFoodEat
000c9af6,NPCHagravenInjured
000c9af4,NPCHagravenDeath
000c3cba,NPCHagravenAttack
000c3cab,QSTGreybeardCallSD
000c2936,AMBrWindBedWorldMapLP
000c25cc,DRSStoneRotatingDiscClose
000c25cb,DRSStoneRotatingDiscOpen
000c2433,NPCHumanAlchemyTap
000c2432,NPCHumanAlchemyStir
000c2431,NPCHumanAlchemyPound
000c2430,NPCSkeletonCombatIdleShieldRally
000c242f,NPCSkeletonCombatIdle2GSTauntA
000c242e,NPCSkeletonCombatIdle1HMTauntC
000c242d,NPCSkeletonCombatIdle1HMTauntB
000c242c,NPCSkeletonCombatIdle1HMTauntA
000c1d8c,NPCSkeletonAttack
000c0df3,UIMapRolloverFlyout
000c0df0,DRSWoodDoubleRough02MineClose
000c0dea,DRSWoodDoubleRough02MineOpen
000c0d89,NPCHagravenConsciousLP
000c0d1d,NPCHagravenFootWalkR
000c0d1c,NPCHagravenFootWalkL
000c0c7a,NPCGiantAttackVocal
000c0c74,NPCSkeletonConsciousLP
000bfb2d,NPCSkeletonInjured
000bfb29,NPCSkeletonDeath
000bfb21,NPCSkeletonFootWalkR
000bfb20,NPCSkeletonFootWalkL
000bfb1f,ITMIngredientEggWetUp
000b73ec,AMBWaterRapidsSmallLPSD
000b62ec,AMBWaterfallTallLPSD
000b60fa,AMBWaterfallMediumDistantLPSD
000b60e0,AMBWaterfallMedium2DLPSD
000b6090,AMBWaterRapidsMedium2DLPSD
000b601d,AMBWaterRapidsMediumLPSD
000b6019,AMBWaterfallLarge2DLPSD
000b2dd7,NPCGiantIdleSearching
000b2dd6,NPCGiantIdleKick
000b2dd5,NPCGiantIdleScratchHead
000b2dd4,NPCGiantIdleScratchBack
000b2dd3,NPCMammothAggroWarning02
000b2dd2,NPCMammothAggroWarning01
000b2dd1,DRScKnapackClose
000b2dd0,DRScKnapackOpen
000b2dc9,NPCMammothFootRunBack
000b2dc8,NPCMammothFootRunFront
000ac037,MAGIllusionFireLPM
000abf67,PHYBodyMediumGrassL
000abee6,PHYBodyMediumGrassH
000abee5,OBJPullBar
000abee4,OBJPullChainUp
000abece,OBJPullChainDown
000a7247,VOCShoutImpactIceForm
000a7246,VOCShoutImpactDisarm
0009de95,DRSCoffinNightMotherCloseSD
0009de94,DRSCoffinNightMotherOpenSD
0009937b,AMBSewerGrateLPSD
0009932d,QSTTG08TowerCollapseSD
00098565,QSTEsbernLocks03SD
00098563,QSTEsbernLocks02SD
00098562,QSTEsbernLocks01SD
00097624,AMBDarkBrotherhoodDoor900LPSD
00097613,AMBDarkBrotherhoodDoorLPSD
0009611d,UILoadscreenMist
0009610b,NPCGiantAttackPowerForward
000960fc,MUSBardFlute02SD
000960ea,MAGRestorationBaneOfTheDeadExplosion2D
000960e9,MAGRestorationCharge300
000960e6,MAGConjureBoundWeaponLP
0006be20,UIMagicUnselect
0006be1f,UIMagicSelect
00068d8a,UIShoutLearnAll
00068d83,UIShoutLearnSingle
00051ceb,NPCFalmerIdleScratch
00051a01,NPCFalmerAggroWarning
0005194b,VOCShoutFXDisarmC
00051939,VOCShoutFXDisarmB
00051937,VOCShoutFXDisarmA
00051936,NPCWerewolfTransformationSD
000379f5,QSTUstengravRumbleStatue02SD
000379d0,QSTUstengravRumbleStatue01SD
00037926,QSTUstengravRumble2DLPMSD
0002e182,QSTAstrolabeLexiconOpen
0002e17d,QSTAstrolabeLexiconClose
0002e171,QSTAstrolabeLensOpen3D
0002e16f,QSTAstrolabeLensOpen2D
0002e16c,QSTAstrolabeHubTurnThreeFour3D
0002e16a,QSTAstrolabeHubTurnThreeFour2D
0002e167,QSTAstrolabeHubTurnOneTwo3D
0002e165,QSTAstrolabeHubTurnOneTwo2D
0002e15f,QSTAstrolabeHubRetract3D
0002e15b,QSTAstrolabeHubRetract2D
0002e156,QSTAstrolabeHatchOpen3D
0002e155,QSTAstrolabeHatchOpen2D
0002e150,QSTAstrolabeButtonPress
0002e14f,QSTAstrolabeButtonOpen
0002e049,QSTAstrolabeArmillary3D
0002df24,QSTAstrolabeArmillary2D
00017057,QSTMercerRampFall
0001646d,AMBrWindForestPineGustB01
0001646c,AMBrWindForestPineGustA01
00090c60,TRPDwemerShaftRotate
00090c55,TRPDwemerShaftCageUp
00089382,CWaterHumanoid
00089381,CWaterLarge
00089380,CWaterMedium
00089375,CWaterSmall
00085d5a,DRSCaveSecretClose
00085d59,DRSCaveSecretOpen
0007f8eb,VOCShoutFXFrostBreathC
0007f8e7,VOCShoutFXFrostBreathB
0007f8e6,VOCShoutFXFrostBreathA
0007f8e5,VOCShoutProjectileFireBreathA
00079af4,NPCWolfBreatheRun
00079af0,PHYBodyMediumWoodL
00079aef,PHYBodyMediumWoodH
00078701,NPCDwarvenSphereConsciousLP
00072915,VOCShoutFXFireBreathC
000728da,VOCShoutFXFireBreathB
000728ce,VOCShoutFXFireBreathA
0006f3ac,NPCDwarvenCenturionFullScan
0006f3ab,NPCDwarvenCenturionStall
0006a872,QSTChargenCaveInHall3D
0006a86f,QSTChargenCaveInHall2D
0006a86e,QSTChargenCaveInBridge3D
0006a86d,QSTChargenCaveInBridge2D
0006a86c,NPCChaurusTaunt01
0006a86b,NPCChaurusFeed02
0006a86a,NPCChaurusFeed01
0006a869,NPCChaurusMandibles03
