id,name
0006a868,NPCChaurusMandibles02
0006a867,NPCChaurusMandibles01
000661ce,FSTPlayerIceSneakR
000661cd,FSTPlayerIceSneakL
000661cc,FSTPlayerWoodSneakR
000661cb,FSTPlayerWoodSneakL
000661ca,FSTPlayerStoneSolidSneakR
000661c9,FSTPlayerStoneSolidSneakL
000661c8,FSTPlayerGravelSneakR
000661c7,FSTPlayerGravelSneakL
000661c6,FSTPlayerGrassSneakR
000661c5,FSTPlayerGrassSneakL
000661c4,FSTPlayerDirtSneakR
000661c3,FSTPlayerDirtSneakL
000661c2,FSTPlayerCarpetSneakR
000661c1,FSTPlayerCarpetSneakL
000624b1,PHYMaterialBlade1HandSmallH
000624b0,PHYMaterialBlade1HandSmallL
000624ab,PHYGenericClothL
000624aa,PHYGenericClothH
0005cf15,NPCMudcrabBreatheLP
0005cf0b,PHYBookL
0005cf0a,PHYBookH
0005cefa,PHYGenericMetalHeavyL
0005cef9,PHYGenericMetalHeavyH
0005cef6,PHYGenericMetalMediumL
0005cef5,PHYGenericMetalMediumH
0004cbb7,VOCShoutFXAnimalAllegiance
0004739a,NPCWolfAttackPowerShort
00047399,NPCMudcrabAttackForwardJump
00047394,NPCMudcrabAttackCombo
00047383,NPCMudcrabAttack
0004737d,NPCHorkerInjured
0004737c,NPCHorkerDeath
0004737b,NPCHorkerAttackPowerStanding
00047379,NPCHorkerAttackPowerForward
000452ce,PHYWaterSplash
00044f5d,VOCShoutImpactStormCallFarSD
00044f5c,VOCShoutImpactStormCallNearSD
00044f5b,NPCHorkerAggroWarning
000428b8,NPCHorkerFootFront
000428b7,NPCHorkerFootBack
0003e8a4,NPCMudcrabIdle
0003e8a3,NPCMudcrabInjured
0003e8a2,NPCMudcrabDeath
00037e12,FSTPlayerWaterSprintR
00037e11,FSTPlayerWaterSprintL
00037e10,FSTIceSprintLSD
00037e0f,FSTIceWalkRSD
00037e0e,FSTIceWalkLSD
00037e0d,FSTIceRunRSD
00037e0c,FSTIceRunLSD
00037ded,FSTPlayerIceSprintRSD
0002362d,FSTStoneBarefootRunR
0002362c,FSTStoneBarefootRunL
0002362b,FSTWoodBarefootWalkR
0002362a,FSTWoodBarefootWalkL
00023629,FSTWoodBarefootRunR
00023628,FSTWoodBarefootRunL
00023627,FSTCarpetWalkR
00023626,FSTCarpetWalkL
00023625,FSTCarpetRunR
00023624,FSTCarpetRunL
00023581,WPNImpactBlunt2HandVsOther
000233be,DRScDisplayCaseClose
00023369,DRScDisplayCaseOpen
00015bcf,NPCDogIdleSniff
00015bc2,NPCDogIdleScratchB
00015bb3,NPCDogIdleShake
00015bb2,NPCDogIdleScratchA
00015bb1,NPCDogIdleWhine
00013593,NPCDogAggroWarning
000e8c3c,NPCDogAttackPower
000e8c3b,NPCDogAttack
000e7b94,NPCSprigganAttackB
000e7b93,NPCSprigganAttackA
000e752d,PHYMaterialBlunt2HandL
000e752c,PHYMaterialBlunt2HandH
000e7529,PHYMaterialBlunt1HandL
000e7528,PHYMaterialBlunt1HandH
000e7524,PHYMaterialBlade2HandL
000e7523,PHYMaterialBlade2HandH
000e7522,AMBWeatherThunderDistant
000e7521,NPCWolfAttackPower
000e68e8,NPCWolfAggroWarning
000e670f,NPCMudcrabDigIn
000e670e,NPCMudcrabDigOut
000e6532,NPCWolfBreathe
000e64a7,WPNBlockBlunt2HandVsOther
000e4f24,PHYMeatH
000e4f23,PHYMeatL
000e4f11,WPNBlunt2HandSheathe
000e4f10,WPNBlunt2HandDraw
000e4f0e,WPNImpactBlunt2HandVsWood
000e4cad,WPNImpactBlunt2HandVsFlesh
000e4cac,WPNSwing2Hand
000e4ca7,FSTPlayerWoodBarefootSprintR
000e4ca6,FSTPlayerWoodBarefootSprintL
000e4ca5,FSTPlayerWoodBarefootRunR
000e4ca4,FSTPlayerWoodBarefootRunL
000e41e3,FSTPlayerBarefootStoneSprintR
000e41e2,FSTPlayerBarefootStoneSprintL
000e41e1,FSTPlayerBarefootStoneRunR
000e41e0,FSTPlayerBarefootStoneRunL
000e41df,FSTPlayerBarefootStoneWalkRSD
000e41de,FSTPlayerBarefootStoneWalkLSD
000e3cb9,DRScNobleGeneralClose
000e3cb8,DRScNobleGeneralOpen
000e360c,AMBWaterCoastWavesDistantLPSD
000de18f,NPCDogDeath
000de18e,NPCDogInjured
000dde3b,FXFireMedium01LPSD
000dce96,NPCWolfFootWalkBack
000dce95,NPCWolfFootWalkFront
000dce93,ITMNirnrootLPSD
000dce89,AMBWaterBoatLapExteriorSmallLPSD
000dce87,AMBWindSnowBlowingLPSD
000dce83,AMBWaterBoatLapInteriorLargeLPSD
000db85a,MUSBardFlute01SD
000db6e0,AMBWaterCoastWavesLPSD
000db6df,AMBrWindCoastGustB
000db6de,AMBrWindCoastGustA
000db6dd,AMBrWindBedCoastLP
000d8d4c,NPCWolfHowlDistant
000d8d4b,NPCWolfHowl
000d42e3,AMBrCricketsReachNight07LPSD
000d42e2,AMBrCricketsReachNight06LPSD
000d42e1,AMBrCricketsReachNight05LPSD
000d42e0,AMBrCricketsReachNight04LPSD
000d42df,AMBrCricketsReachNight03LPSD
000d42de,AMBrCricketsReachNight02LPSD
000d42dd,AMBrCricketsReachNight01LPSD
000d42dc,AMBrInsectsReachA01
000d4047,AMBrFrogsReachNight01RadLPSD
000d4046,AMBrWindReachGustB
000d4045,AMBrWindReachGustA
000d4044,AMBrWindBedReachLP
000d206d,AMBrInsectsMarshC01
000d206c,AMBrFrogsForestPineNightLPSD
000d206b,AMBrCricketsMarshMorning04LP
000d206a,AMBrCricketsMarshMorning03LP
000d2069,AMBrCricketsMarshMorning02LP
000d2068,AMBrCricketsMarshMorning01LP
000d2067,AMBrWindMarshGustB
000d2066,AMBrWindMarshGustA
000d2065,AMBrWindBedMarshLP
000cf2ca,AMBrWindMountainGustB
000cf2c9,AMBrBirdsSnowy2DayB01
000cf2c8,AMBrBirdsSnowy2DayA01
000cf2c7,AMBrWindBedMountainsLP
000cab5b,AMBWeatherRainDrizzleLP
000c8c77,UIEnchantingLearnEffect
000c8c76,UIEnchantingItemDestroy
000c8c75,UIAlchemyLearnEffect
000c8c74,UIAlchemyCreatePotion
000c8c73,UISmithingImproveArmor
000c8c72,UIAlchemyFail
000c8c71,UIEnchantingItemCreate
000c8c70,UISmithingImproveWeapon
000c8c6f,UIAlchemyCreatePoison
000c8c6e,UISelectOff
000c8c6d,UISelectOn
000c8237,FSTPlayerCarpetSprintR
000c8236,FSTPlayerCarpetSprintL
000c8235,FSTPlayerCarpetWalkR
000c8234,FSTPlayerCarpetWalkL
000c8233,FSTPlayerCarpetRunR
000c8232,FSTPlayerCarpetRunL
000c7a56,ITMNoteClose
000c7a55,ITMNoteOpen
000c7a54,ITMNoteUp
000c6e02,DRSIronPrisonCellGrateClose
000c6e01,DRSIronPrisonCellGrateOpen
000c6d13,UIQuestInactive
000c6d12,DRSWoodDoubleLight03Close
000c6d11,DRSWoodDoubleLight03Open
000c5d08,AMBtInteriorGeneric01LPSD
000c52f7,WPNImpactCrGiantClubVsFlesh
000c4e30,WPNImpactCrGiantClubVsDirt
000c4e2e,NPCGiantConsciousLP
000c4cca,NPCGiantInjured
000c2b73,DRSWoodTrapDoorClose
000c2b72,DRSWoodTrapDoorOpen
000c1ad4,PHYBodyLargeH
000c1ad3,PHYBodyLargeL
000c1ad1,WPNImpactUnarmedVsOther
000c1919,UILockpickingCylinderTurn
000c1918,UILockpickingPickTensionLPM
000c1917,UILockpickingUnlock
000c1916,UILockpickingPickBreak
000c1915,UILockpickingCylinderSqueakB
000c1914,UILockpickingCylinderSqueakA
000c1912,UILockpickingCylinderStop
000c1911,UILockpickingPickMovement
000c1910,UILockpickingEnter
000c190d,WPNImpactUnarmedVsFlesh
000c06d1,WPNSwingUnarmed
000c06d0,WPNUnarmedSheathe
000c06cf,WPNUnarmedDraw
000c06ce,UISneakAttack
000c0303,DRSIronAlleyClose
000c0302,DRSIronAlleyOpen
000bfbec,DRSSlotClose
000bfbeb,DRSSlotOpen
000bfbea,DRSLadderWood
000bfbe9,DRSWoodSingleHeavy01Close
000bfbe8,DRSWoodSingleHeavy01Open
000bfbe7,FSTPlayerWaterJumpDown
000bfbe6,FSTPlayerWaterSneakR
000bfbe5,FSTPlayerWaterSneakL
000bfbe4,FSTPlayerWaterRunR
000bfbe3,FSTPlayerWaterRunL
000bfbe2,FSTPlayerWaterWalkR
000bfbe1,FSTPlayerWaterWalkL
000bcf0a,DRSWoodGateBackyardClose
000bcf09,DRSWoodGateBackyardOpen
000bb055,DRSWoodStallSlideClose
000bb054,DRSWoodStallSlideOpen
000bad16,NPCChaurusInjured
000bad15,MAGFrostWallNodeLP
000bad14,MAGShockWallNodeLP
000bad13,ITMIngredientMushroomUp
000a2cc7,PHYBoulderLargeBoulderLSD
000a2cc6,TRPRockfallChuteOpenB
000a19ae,NPCBearAttackForwardB
000a19ad,NPCBearAttackForwardA
000a19ac,NPCBearAttackB
000a19ab,NPCBearAttackA
000a19a2,NPCBearFootBackRun
000a19a1,NPCBearFootFrontRun
000899ae,ITMCoinPouchDown
000899ad,ITMCoinPouchUp
00076560,MAGConjureReadyLP
00073fd9,MAGDestructionFireCharge300
0006f6d3,MAGIllusionCharge050
0006f456,NPCMammothInjured
00027e1f,NPCMammothDeathSD
0001c062,NPCMammothAttackB
0001c061,NPCMammothAttackA
0001c05f,NPCMammothConsciousLP
0001995c,MAGDestructionBlizzard2DLPM
00018f72,DRSStoneRotatingDiscLPMSD
000186df,DRScOreClose
000186de,DrScOreOpen
0001828a,TRPBearTrapReset
00018289,TRPBearTrapFire
000180c4,NPCGoatChew
000180c2,NPCGoatInjured
000180c1,NPCGoatDeath
00016ceb,NPCGoatAttackB
00016cea,NPCGoatAttackA
00016cab,NPCGoatBleat
0005e3d1,NPCGoatFootBell
0005e3d0,NPCGoatFootBack
0005e3cf,NPCGoatFootFront
00057f07,DRSIronCage01Close
00057f06,DRSIronCage01Open
00056b75,MAGConjurationCharge050
00055785,TRPPlatformSpikesDownSD
00055781,TRPPlatformSpikesUpSD
0005577c,TRPPressurePlateStoneSD
00044ed8,AMBUnderwater2DLPM
00044ed7,DRSWoodDoubleRough01Close
00044ed4,DRSWoodDoubleRough01Open
00044ec5,AMBBannerRockCairnLP
0002d1dd,DRSWoodDoubleLight02Close
0002d1cd,DRSWoodDoubleLight02Open
0002cacb,DRSWoodMainGate01Close
0002ca88,DRSWoodMainGate01Open
00097783,WPNBlockBlade2HandVsOtherSD
000949d3,WPNImpactBlade2HandVsFleshSD
0009003a,DRSRetractableBridgeWoodDownB
0008dc3d,NPCHumanExecutionerChopB
0008dc3c,NPCHumanExecutionerChopA
0008ccfc,NPCKill1HMDualWieldA
0008b6fd,DRSIronImpJail01Close
0008b6fc,DRSIronImpJail01Open
0008b6fb,DRSRetractableBridgeWoodDownA
0008b6fa,DRSRetractableBridgeWoodUp
00084d0f,DRScSackClose
00084d0e,DRScSackOpen
00084d0d,DRScPotClose
00084d0c,DRScPotOpen
00084783,OBJCarriageMove2DLPMSD
0008477f,PHYCarriageWheelL
0008477e,PHYCarriageWheelH
00037d12,WPNBashShieldHDEMOCACHESD
0003490e,WPNBlade1HandDrawDEMOCACHE03SD
00034904,WPNBlade1HandDrawDEMOCACHE02SD
00034903,WPNBlade1HandDrawDEMOCACHE01SD
0002e54c,QSTDemoFinalShoutSD
0002e2ee,NPCSpiderFrostbiteGiantFootR
0002e2ed,NPCSpiderFrostbiteGiantFootL
0002afd6,NPCSpiderFrostbiteGiantDeath
0002a615,NPCSpiderFrostbiteGiantAttackB
0002a60f,NPCSpiderFrostbiteGiantAttackA
0002a60b,NPCSpiderFrostbiteAttackImpact
00029876,TRPSwingGrateImpactFleshSD
000296ca,TRPSwingGrateImpactFleshxxxxxx
0002518f,MAGDestructionFireballExplosionDistant
0002518e,MAGDestructionFireballExplosion
000bf55b,NPCSpiderFrostbiteGiantBreatheLP
000bf451,NPCDraugrConsciousLP
000bf1a5,NPCKill1HMDraugrShortB
000bf0c8,NPCKill1HMTrollA
000bee7e,NPCDraugrCombatIdle1HMTauntC
000bee7d,NPCDraugrCombatIdle1HMTauntB
000bee7c,NPCDraugrCombatIdle1HMTauntA
000bee7b,NPCDraugrCombatIdleShieldRally
000bee7a,NPCDraugrCombatIdle2GSTauntA
000bee61,UIObjectiveFade
000bee60,UIObjectiveNew
000be3da,NPCDragonPriestCombatIdleThunder
000be3d9,NPCDragonPriest
000bcd31,AMBBirdTreeFlyAwaySD
000bcd30,AMBBirdTreeLPSD
000bb9da,NPCHumanCombatIdleShieldHit
000bb9d9,NPCHumanCombatIdleC
000bb9d8,NPCHumanCombatIdleB
000bb9d7,NPCHumanCombatIdleA
000bb9d6,XXXTestTone1000Hz0dBFS
000b97ce,NPCCowMooDistant
000b97cd,NPCCowMoo
000b97c5,NPCMudcrabFootWalkR
000b97c4,NPCMudcrabFootWalkL
000b9632,NPCAtronachFlameAttackB
000b9631,NPCAtronachFlameAttackA
000b9281,NPCAtronachFlameMovementLPM
000b6462,FSTPlayerSnowSprintRSD
000b6461,FSTPlayerSnowSprintLSD
000b6460,FSTPlayerSnowWalkRSD
000b645f,FSTPlayerSnowWalkLSD
000b645e,FSTPlayerSnowSneakRSD
000b645d,FSTPlayerSnowSneakLSD
000b645c,FSTPlayerSnowRunRSD
000b645b,FSTPlayerSnowRunLSD
000b645a,FSTPlayerSnowWalkArmorLightRSD
000b6459,FSTPlayerSnowWalkArmorLightLSD
000b6458,FSTPlayerSnowWalkArmorHeavyRSD
000b6457,FSTPlayerSnowWalkArmorHeavyLSD
000b6456,FSTPlayerSnowSprintArmorLightRSD
000b6455,FSTPlayerSnowSprintArmorLightLSD
000b6454,FSTPlayerSnowSprintArmorHeavyRSD
000b6453,FSTPlayerSnowSprintArmorHeavyLSD
000b6452,FSTPlayerSnowRunArmorLightRSD
000b6451,FSTPlayerSnowRunArmorLightLSD
000b6450,FSTPlayerSnowRunArmorHeavyRSD
000b644f,FSTPlayerSnowRunArmorHeavyLSD
000b6435,ITMPotionUse
000b6344,NPCHumanDrowning
000b6343,NPCAtronachFlameInjured
000b5d86,NPCAtronachFlameDeathExplosion2D
000b5d85,NPCAtronachFlameDeathExplosion3D
000b5d83,NPCAtronachFlameDeath
000b5d81,NPCAtronachFlameConsciousLP
000b5691,UIStartNewGame
000b5690,FSTPlayerWoodStairsArmorLightRSD
000b568f,FSTPlayerWoodStairsArmorLightLSD
000b568e,FSTPlayerStoneSolidStairsArmorLightRSD
000b568d,FSTPlayerStoneSolidStairsArmorLightLSD
000b568c,FSTPlayerWoodSprintArmorLightRSD
000b568b,FSTPlayerWoodSprintArmorLightLSD
000b568a,FSTPlayerWoodRunArmorLightRSD
000b5689,FSTPlayerWoodRunArmorLightLSD
000b5688,FSTPlayerStoneSolidSprintArmorLightRSD
000b5687,FSTPlayerStoneSolidSprintArmorLightLSD
000b5686,FSTPlayerStoneSolidRunArmorLightRSD
000b5685,FSTPlayerStoneSolidRunArmorLightLSD
000b5684,FSTPlayerGravelSprintArmorLightRSD
000b5683,FSTPlayerGravelSprintArmorLightLSD
000b5682,FSTPlayerGravelRunArmorLightRSD
000b5681,FSTPlayerGravelRunArmorLightLSD
000b5680,FSTPlayerGrassSprintArmorLightRSD
000b567f,FSTPlayerGrassSprintArmorLightLSD
000b567e,FSTPlayerGrassRunArmorLightRSD
000b567d,FSTPlayerGrassRunArmorLightLSD
000b567c,FSTPlayerDirtSprintArmorLightRSD
000b567b,FSTPlayerDirtSprintArmorLightLSD
000b567a,FSTPlayerDirtRunArmorLightRSD
000b5679,FSTPlayerDirtRunArmorLightLSD
000af664,FXMeleePunchLarge
000af63e,FXMeleePunchMedium
000af63a,PHYBoulderSmallDirtL
000af639,PHYBoulderSmallDirtH
000af226,NPCAtronachStormInjured
000ae768,NPCAtronachStormAttackB
000ae767,NPCAtronachStormAttackA
000ae766,NPCAtronachStormAttackPowerForward
000ae765,NPCAtronachStormAttackPowerForwardBombThunder2D
000ae764,NPCAtronachStormAttackPowerForwardBomb
000ade24,VOCShoutFXSlowTimeIn
000abf39,NPCAtronachStormDeathSD
000abf37,NPCAtronachStormConsciousLP
000abf34,MAGDestructionSprigganBugSprayFireLPM
000abef5,NPCKill1HMBandit
000abef4,UISkillNewShoutLearned
000abeee,UISkillsTransitionUp
000abdef,NPCWolfAttackB
000abdee,NPCWolfAttackA
000abde5,NPCSpiderFrostbiteExitHole
000aa81b,FSTPlayerStoneSolidSprintArmorHeavyRSD
000aa81a,FSTPlayerStoneSolidSprintArmorHeavyLSD
000aa819,FSTPlayerStoneSolidRunArmorHeavyRSD
000aa818,FSTPlayerStoneSolidRunArmorHeavyLSD
000aa817,FSTPlayerWoodSprintArmorHeavyRSD
000aa816,FSTPlayerWoodSprintArmorHeavyLSD
000aa815,FSTPlayerWoodRunArmorHeavyRSD
000aa814,FSTPlayerWoodRunArmorHeavyLSD
000aa813,FSTPlayerGravelSprintArmorHeavyRSD
000aa812,FSTPlayerGravelSprintArmorHeavyLSD
000aa811,FSTPlayerGravelRunArmorHeavyRSD
000aa810,FSTPlayerGravelRunArmorHeavyLSD
000aa80f,FSTPlayerGrassSprintArmorHeavyRSD
000aa80e,FSTPlayerGrassSprintArmorHeavyLSD
000aa80d,FSTPlayerGrassRunArmorHeavyRSD
000aa80c,FSTPlayerGrassRunArmorHeavyLSD
000aa80a,AMBrRumbleTundraVolcanicRocks
000aa809,AMBrRumbleTundraVolcanic
000aa808,AMBWaterTundraVolcanicPoolsLPSD
000a956d,FXMeleeBiteMedium
000a920b,NPCSprigganInjured
000a920a,NPCSprigganDeath
000a9201,NPCSprigganFootWalkR
000a9200,NPCSprigganFootWalkL
000a91fe,NPCSprigganConsciousLP
000a91fd,NPCWolfInjured
000a85c8,NPCWolfDeath
000a85c6,NPCWolfConsciousLP
000a84aa,NPCKill1HMDraugrB
000a84a9,NPCKill1HMDraugrA
000a7ea8,NPCDragonFlightRoarObstructedSD
000a5014,DRScBodyCreatureCloseSD
000a5013,DRScBodyCreatureOpenSD
000a28c4,VOCShoutFXElementalFuryOn
000a0f54,VOCShoutFXUnrelentingForceThunderC
000a0f53,VOCShoutFXUnrelentingForceThunderB
000a0f52,VOCShoutFXUnrelentingForceThunderA
000a0d90,QSTWindHrothgarPushback
000a0872,VOCShoutImpactThrowVoiceSD
0009e573,NPCKillSabreCat1HMSword
0009e1b8,VOCShoutPowerClearSkiesMale03
0009e1b7,VOCShoutPowerClearSkiesMale02
0009e1b6,VOCShoutPowerClearSkiesMale01b
0009e1b5,VOCShoutPowerClearSkiesMale01a
0009ce5b,NPCKill1HMC
0009ce5a,NPCKill1HMB
0009ce59,NPCKill1HMA
0009ce58,VOCShoutFXBecomeEtherealIn2D
0009cb61,NPCHumanDrink
00096805,NPCHumanEat
00096449,PHYBodyMetalSmallL
00096448,PHYBodyMetalSmallH
00093af6,NPCDwarvenSpiderDeath
00093af5,NPCDwarvenSpiderMovementLPMSD
00093af3,NPCDwarvenSpiderInjured
00092f1f,NPCDwarvenSpiderFootDirtRSD
00092f1e,NPCDwarvenSpiderFootDirtLSD
00092c90,FXMeleeMetalImpactLargeFlesh
0009173f,AMBWindloopMountainsCLPSD
0009150d,PHYBodyMetalLargeL
0009150c,PHYBodyMetalLargeH
0009150a,NPCDwarvenCenturionDeath
00091508,NPCDwarvenCenturionInjured
0009035c,NPCDwarvenSpiderConsciousLP
0008fc19,AMBrInsectsForestFallCicadas2DayLP
0008fc18,AMBrInsectsForestFallCicadasBed2DayLP
0008fc17,AMBrInsectsForestFallCicadasBed1MorningLP
0008fc16,AMBrInsectsForestFallCicadas1MorningALP
0008f95d,AMBWindloopMountainsHills01LPSD
0008f95c,NPCDwarvenCenturionAttackBash
0008f3f8,MAGDestructionFireCharge500
0008f3e7,MAGDestructionFireStormExplosion
0008f3e2,AMBrInsectsForestPineCicadas2DayA
0008f3e1,AMBrInsectsForestPineCicadasBed2DayLP
0008f3e0,AMBrInsectsForestPineCicadasBed1MorningLP
0008f3df,AMBrInsectsForestPineCicadas1MorningA
0008f3de,AMBrWindForestFallGustB01
0008f3dd,AMBrWindForestFallGustA01
0008e852,NPCDwarvenCenturionRecoil
0008e851,NPCDwarvenCenturionHibernateExit
0008e850,NPCDwarvenCenturionEquip
0008e84f,NPCDwarvenCenturionAttackStab
0008e84e,NPCDwarvenCenturionAttackSlash
0008e84d,NPCDwarvenCenturionAttackChop
0008e84c,NPCDwarvenCenturionAttackBack
0008e84b,NPCDwarvenCenturionAttackPowerForward
0008e5e8,NPCDwarvenCenturionAttackPowerForwardRush
0008d5f8,AMBrBirdsForestFall3NightK01
0008d5f6,AMBrBirdsForestFall3NightH01
0008d5f4,AMBrBirdsForestFall3NightD01
