id,name,category
00000f8b,VOCShoutFXThrowVoice,VOC
00000f8a,VOCShoutFXDismayC,VOC
00000f89,VOCShoutFXDismayB,VOC
00000f88,VOCShoutFXDismayA,VOC
00000f87,VOCShoutFXAuraWhisperA,VOC
00000f82,AMBWindSnowBlowingDLPSD,AMB
00000f81,AMBWindSnowBlowingCLPSD,AMB
00000f80,AMBWindSnowBlowingBLPSD,AMB
00000f7f,AMBWindSnowBlowingALPSD,AMB
00000f73,ITMGenericIngredientUpLoFi,ITM
00000f58,OBJWindmillSolitudeLPSD,OBJ
00000ee5,UIEnchantRecharge,UI
00000e5e,TRPImpactImpale,TRP
00000e5d,MAGNightingaleSubterfugeFire2D,MAG
00000e5b,MAGNightingaleStrifeFire2D,MAG
00000e48,NPCWerewolfInjured,NPC
00000e47,NPCWerewolfDeath,NPC
00000e37,MAGMysticismSoulTrapCaptureShader,MAG
00000e0d,NPCHorseFootWalkFrontLOFISD,NPC
00000e0c,NPCHorseFootWalkBackLOFISD,NPC
00000e05,AMBRumbleShakeGreybeardsSD,AMB
00000e00,MAGPowerSerpentStoneExplosion,MAG
00000dff,MAGPowerSerpentStoneImpact,MAG
00000dfe,MAGPowerSerpentStoneProjectileLP,MAG
00000ded,QSTWolfChestxSD,QST
00000dd0,ITMGenericUpLoFi,ITM
000172a4,NPCDragonFlightRoarPaarthurnax,NPC
000172a2,NPCDragonFlightRoarDistantBSD,NPC
000170cf,OBJSovngardeSpitChain02LPSD,OBJ
000170ce,OBJSovngardeSpitChain01LPSD,OBJ
0001706f,NPCWerewolfGrowlSD,NPC
0001702e,MAGAltarsBlessingFireC2D,MAG
0001702d,MAGAltarsBlessingFireB2D,MAG
0001702c,MAGAltarsBlessingFireA2D,MAG
00016ed0,VOCShoutDragon05BTorShul,VOC
00016e91,VOCShoutDragon05AYol,VOC
00016e7a,VOCShoutDragon04BHaalViik,VOC
00016e79,VOCShoutDragon04AZun,VOC
00016e6f,VOCShoutDragon03BSlenNus,VOC
00016e6b,VOCShoutDragon03AIiz,VOC
00016e69,VOCShoutDragon02BRuMaar,VOC
00016e59,VOCShoutDragon02AFaas,VOC
00016e53,VOCShoutDragon01BRoDah,VOC
00016e50,VOCShoutDragon01AFus,VOC
00016e4e,VOCShoutDragonPaarthurnax05BTorShul,VOC
00016e46,VOCShoutDragonPaarthurnax05AYol,VOC
00016e44,VOCShoutDragonPaarthurnax04BHaalViik,VOC
00016e3d,VOCShoutDragonPaarthurnax04AZun,VOC
00016e3c,VOCShoutDragonPaarthurnax03BSlenNus,VOC
00016e2a,VOCShoutDragonPaarthurnax03AIiz,VOC
00016e29,VOCShoutDragonPaarthurnax02BRuMaar,VOC
00016e28,VOCShoutDragonPaarthurnax02AFaas,VOC
00016e27,VOCShoutDragonPaarthurnax01BRoDah,VOC
00016e26,VOCShoutDragonPaarthurnax01AFus,VOC
00016e13,FSTCreatureWaterWalkR,FST
00016e12,FSTCreatureWaterWalkL,FST
00016e11,FSTCreatureWaterSprintR,FST
00016e10,FSTCreatureWaterSprintL,FST
00016e0f,FSTCreatureWaterRunR,FST
00016e0e,FSTCreatureWaterRunL,FST
00016db3,DRSWoodSingleHeavyEsbernClose,DRS
00016db2,DRSWoodSingleHeavyEsbernOpen,DRS
0010ff7c,NPCDragonAlduinPortalDeath,NPC
0010ff67,QSTMG07MagnusStormSaarthalMediumReleaseSD,QST
0010ff66,QSTMG07MagnusStormCollegeBigReleaseSD,QST
0010ff65,QSTMG07MagnusStormCollegeMediumReleaseSD,QST
0010ff5a,QSTMG07MagnusStormSaarthalMediumLPMSD,QST
0010ff53,QSTMG07MagnusStormCollegeMediumLPMSD,QST
0010ff52,QSTMG07MagnusStormCollegeSmallLPMSD,QST
0010ff51,QSTMG07MagnusStormCollegeSmallReleaseSD,QST
0010ff50,QSTMG07MagnusStormCollegeBigLPMSD,QST
0010ff4f,DRScDwarvenDresserClose,DR
0010ff4e,DRScDwarvenDresserOpen,DR
0010ff06,VOCShoutDragonAlduin01BRoDah,VOC
0010ff05,VOCShoutDragonAlduin01AFus,VOC
0010ff04,VOCShoutDragonAlduin02BRuMaar,VOC
0010ff03,VOCShoutDragonAlduin02AFaas,VOC
0010ff02,VOCShoutDragonAlduin03BSlenNus,VOC
0010ff01,VOCShoutDragonAlduin03AIiz,VOC
0010ff00,VOCShoutDragonAlduin04BHaalViik,VOC
0010feff,VOCShoutDragonAlduin04AZun,VOC
0010fefb,AMBWindloopMountainsHillsSolitudeLighthouse01LPSD,AMB
0010fef9,OBJPipeValveWheelRotate,OBJ
0010fe9a,QSTTG01UrnSmashSD,QST
0010fe96,DRSTG08AStoneSecretDoorOpen,DRS
0010fe95,DRScDrawerEndTableOpenBSD,DR
0010fe94,DRScDrawerEndTableCloseBSD,DR
0010fe6c,NPCDragonSkeletalResurrectionRumbleSD,NPC
0010fe6b,NPCDragonSkeletalResurrectionRoarB,NPC
0010fe6a,NPCDragonSkeletalResurrectionRoarA,NPC
0010fdca,QSTTG05UnconsciousLPSD,QST
0010fd98,DRSWoodImperialStableDoorOpen,DRS
0010fd97,DRSWoodImperialStableDoorClose,DRS
0010fd65,WPNImpactGenericLoFi,WPN
0010fd63,NPCDragonBreatheQuietLPSD,NPC
0010fd51,ITMIngredientBeehiveHuskUp,ITM
0010fd50,ITMIngredientMammothCheeseUp,ITM
0010fd4c,AMBrCricketsForestFallNight06LP,AM
0010fd4b,AMBrCricketsForestFallNight05LP,AM
0010fd4a,AMBrCricketsForestFallNight04LP,AM
0010fd49,AMBrCricketsForestFallNight03LP,AM
0010fd48,AMBrCricketsForestFallNight02LP,AM
0010fd47,AMBrCricketsForestFallNight01LP,AM
0010fd46,AMBrCricketsForestPineNight06LP,AM
0010fd45,AMBrCricketsForestPineNight05LP,AM
0010fd44,AMBrCricketsForestPineNight04LP,AM
0010fd43,AMBrCricketsForestPineNight03LP,AM
0010fd42,AMBrCricketsForestPineNight02LP,AM
0010fd41,AMBrCricketsForestPineNight01LP,AM
0010fd2b,AMBrFrogsForestfallNightLPSD,AM
0010fd15,AMBrKatydidsForestPineNight06LP,AM
0010fd14,AMBrKatydidsForestPineNight05LP,AM
0010fd13,AMBrKatydidsForestPineNight04LP,AM
0010fd12,AMBrKatydidsForestPineNight03LP,AM
0010fd11,AMBrKatydidsForestPineNight02LP,AM
0010fd01,AMBWaterDripsRadiusMarker2DLPSD,AMB
0010fcda,DRSTG09MagicPortal,DRS
0010fb2f,DRSWoodTGSecretOpen,DRS
0010fb28,DRSWoodTGSecretClose,DRS
0010fbd0,DRSBookshelfSecretDoorOpen,DRS
0010fbcf,DRSBookshelfSecretDoorClose,DRS
0010fbce,FXDragonMoundLPM,FX
0010fbbe,AMBWaterfallLargeMarkarthLPSD,AMB
0010fba6,AMBWaterStreamFallsMarkarthLPSD,AMB
0010fba5,AMBWaterfallSplatterLargeMarkarthLPSD,AMB
0010fba4,AMBWaterfallSplatterMediumMarkarthLPSD,AMB
0010fba3,AMBWaterRapidsSmallMarkarthLPSD,AMB
0010fba2,AMBWaterRapidsMediumMarkarthLPSD,AMB
0010fba1,AMBWaterRapidsMediumMarkarth2DLPSD,AMB
0010fba0,AMBWaterfallMediumMarkarthLPSD,AMB
0010fb9f,AMBWaterfallMedium2DMarkarthLPSD,AMB
0010fb9e,AMBWaterfallLarge2DMarkarthLPSD,AMB
0010fae5,MAGFailShoutSD,MAG
0010f9ae,OBJStoneGenericSwitchEnter,OBJ
0010f9ad,OBJDwarvenMechanismStairsFall,OBJ
0010f9ac,OBJDwarvenMechanismRotate,OBJ
0010f9a5,MAGCloakShockPlayerLPSD,MAG
0010f988,QSTDB05GargoyleFall,QST
0010e2a8,QSTTG08BBalconyCollapse,QST
0010e0d7,QSTAlduinDeathSoulsBSD,QST
0010e0d6,QSTAlduinDeathSoulsASD,QST
0010e0d5,QSTAlduinDeathExplosionCSD,QST
0010e0d4,QSTAlduinDeathExplosionBSD,QST
0010e0d3,QSTAlduinDeathExplosionASD,QST
0010e0d2,NPCDragonAlduinDeathE,NPC
0010e0d1,NPCDragonAlduinDeathD,NPC
0010e0d0,NPCDragonAlduinDeathC,NPC
0010e0cf,NPCDragonAlduinDeathB,NPC
0010e0ce,NPCDragonAlduinDeathA,NPC
0010fa76,NPCHumanChildSitChairDownLR,NPC
0010fa75,NPCHumanChildSitChairUpLR,NPC
0010fa74,NPCHumanChildSitChairUp,NPC
0010fa73,NPCHumanChildSitChairDown,NPC
0010fa72,NPCHumanSitChairDownLR,NPC
0010fa71,NPCHumanSitChairUpLR,NPC
0010fa70,TRPFlamesFireLPMSD,TRP
0010f99a,NPCWispAmbush2D,NPC
0010f999,NPCWispAmbush,NPC
0010f948,FSTPlayerStoneStairsRSD,FST
0010f947,FSTPlayerStoneStairsLSD,FST
0010f946,FSTPlayerWoodStairsLSD,FST
0010f945,FSTPlayerWoodStairsRSD,FST
0010f926,MAGPowerRacialWoodElfCommandAnimalFire2D,MAG
0010f918,DRSWoodHallofValorShortClose,DRS
0010f917,DRSWoodHallofValorShortOpen,DRS
0010f916,DRSWoodHallofValorClose,DRS
0010f915,DRSWoodHallofValorOpen,DRS
0010f90c,AMBrInteriorTempleOfKynarethChimes,AM
0010f85e,QSTGreybeardRumbleSD,QST
0010f852,OBJEyeofMagnusVanish,OBJ
0010f807,NPCElkAttack02,NPC
0010f806,NPCElkAttack01,NPC
0010f804,MAGPerkShieldChargeImpact,MAG
0010f7eb,QSTSovengardePortalCloseSD,QST
0010f78c,QSTC03WereWolfBloodGush,QST
0010f78b,QSTC03WereWolfCut,QST
0010f721,QSTMQ206AlduinTimeTravel2DSD,QST
0010f720,MAGPerkShadowWarriorFire2D,MAG
0010f685,NPCWolfBark,NPC
0010f67a,OBJDwemerRepositorySlide,OBJ
0010f679,OBJDwemerRepositoryDoor,OBJ
0010f678,OBJDwemerRepositoryRotate,OBJ
0010f675,NPCFoxBreathe,NPC
0010f674,NPCFoxBreatheRun,NPC
0010f672,NPCFoxInjured,NPC
0010f671,NPCFoxDeath,NPC
0010f614,NPCDwarvenSpiderPortExitHorizontal,NPC
0010f613,NPCDwarvenSpiderPortExitVertical,NPC
0010f5eb,QSTSovengardePortalFarLPMSD,QST
0010f5ea,QSTSovengardePortalOnMonoLPMSD,QST
0010f5e9,QSTSovengardePortalOn2DLPMSD,QST
0010f5e8,QSTSovengardePortalOpenSD,QST
0010f56a,MAGPowerRacialDarkElfAncestorsWrathFire2D,MAG
0010f564,MAGPowerRacialRedguardAdrenalineRushFire2DSD,MAG
0010f563,VOCShoutDragonAlduin05BTorShul,VOC
0010f562,VOCShoutDragonAlduin05AYol,VOC
0010f50a,QSTMQ206ElderScrollRead2D,QST
0010f21c,ITMFishUp,ITM
0010f21b,QSTMQ105DragonSwitchOn,QST
0010f219,NPCHumanAventusStabSoft,NPC
0010f218,NPCHumanAventusStabHard,NPC
0010f217,MAGPowerRacialHistskin2D,MAG
0010f20b,TRPSpearOutSD,TRP
0010f20a,TRPSpearInSD,TRP
0010f1f3,AMBrChargenRumbleTundraVolcanicSovngarde,AM
0010f1f1,AMBWeatherThunderExtra,AMB
0010eea0,AMBDungeonDwemerFlameLPSD,AMB
0010ee73,AMBrDungeonBlackreachWindGustSD,AM
0010ee72,AMBWaterDungeonBlackreach2DLPSD,AMB
0010ee71,FXExplosionFirestormNear,FX
0010ee5b,NPCDragonKillRoarC,NPC
0010ee5a,NPCDragonKillRoarB,NPC
0010ee59,NPCDragonKillRoarA,NPC
0010ec65,NPCDraugrVoiceTaunt,NPC
0010ec60,DRScTreasureBossDwarvenOpen,DR
0010ec5f,DRScTreasureBossDwarvenClose,DR
0010eb7b,QSTTG06CharcoalRubSD,QST
0010eb7a,WPNTG06ControlStaffShootFail,WPN
0010eb79,WPNTG06ControlStaffShoot,WPN
0010eb78,WPNTG06ControlStaffGlyphLPM,WPN
0010eb77,WPNTG06ControlStaffDrawSheatheLPM,WPN
0010eb76,WPNTG06ControlStaffCharge,WPN
0010e94a,QSTTG07VaultLockExitSD,QST
0010e7f2,QSTTG05KillStabOutSD,QST
0010e7f1,QSTTG05KillStabInSD,QST
0010e7e9,QSTTG05KarliahVanishSD,QST
0010e7e8,QSTTG05Transition2DSD,QST
0010e7e7,QSTTG05ArrowKnockOut2DSD,QST
0010e49c,NPCHumanExecutionerPushPlayer,NPC
0010e443,MUSBardLute04SD,MUS
0010e442,MUSBardLute03SD,MUS
0010e441,MUSBardLute02SD,MUS
0010e440,MUSBardLute01SD,MUS
0010e428,AMBChargenExecutionWallaReact2DSD,AMB
0010e426,AMBChargenExecutionWalla2DLPSD,AMB
0010e2ea,NPCHumanEatSoup,NPC
0010e2e5,QSTE3TowerHoleMonoCACHESD,QST
0010e2e4,QSTE3TowerHoleStereoCACHESD,QST
0010e053,FXExplosionCatapult2DQuiet,FX
0010e052,MAGDestructionFireballExplosionQuiet,MAG
0010deb2,OBJSarcophagusUnlockC,OBJ
0010deb1,OBJSarcophagusUnlockB,OBJ
0010deb0,OBJSarcophagusUnlockA,OBJ
0010deaf,OBJSarcophagusSkullRelease,OBJ
0010deae,OBJSarcophagusSkullUnlockB,OBJ
0010dead,OBJSarcophagusSkullUnlockA,OBJ
0010deac,OBJSarcophagusSkullInsert,OBJ
0010da08,FSTPlayerSnowJumpDownSD,FST
0010da07,FSTPlayerGrassJumpDownSD,FST
0010da06,FSTPlayerGravelJumpDownSD,FST
0010da05,FSTPlayerStoneSolidJumpDownSD,FST
0010da04,FSTPlayerWoodJumpDownSD,FST
0010da03,FSTPlayerDirtJumpDownSD,FST
0010da02,AMBrChargenRumbleTundraVolcanicRocks,AM
0010da01,AMBrChargenRumbleTundraVolcanic,AM
0010d9fc,NPCDwarvenSphereAttackBowRelease,NPC
0010d9fb,NPCDwarvenSphereAttackBowDraw,NPC
0010d9fa,NPCDwarvenSphereAttackPower,NPC
0010d9f9,NPCDwarvenSphereAttackB,NPC
0010d9f8,NPCDwarvenSphereAttackA,NPC
0010d9b6,AMBrChargenStuff2D,AM
0010d9b5,AMBrChargenScreams,AM
0010d860,AMBWeatherHelgenAttack2DLP,AMB
0010d65a,NPCHumanBookPageTurn,NPC
0010d659,NPCHumanBartenderWipe,NPC
0010d5d0,QSTDBCoffinSplashSD,QST
0010d261,OBJMagicFirePillarPoolLPMSD,OBJ
0010d260,OBJMagicFirePillarCloseLPMSD,OBJ
0010d25f,OBJMagicFirePillarFarLPMSD,OBJ
0010cc8d,OBJCatapultProjectileLP,OBJ
0010cc8c,OBJCatapultProjectileFire,OBJ
0010cc89,NPCTorchbugBuzzLP,NPC
0010cbd6,NPCHumanWritingTGSD,NPC
0010cbca,AMBrWindBedReachRadius2DLPSD,AM
0010cb6a,OBJSawMillLogSplit,OBJ
0010c646,UISmithingCreateGeneric,UI
0010c637,AMBCivilWarBattleDistantLPSD,AMB
0010c442,AMBrCivilWarCatapultsDistant,AM
0010c441,AMBCivilWarBattleExteriorLPSD,AMB
0010c43e,AMBCivilWarBattleStartDistantSD,AMB
0010c307,AMBShipCreakBellsDistantEastEmpireLPSD,AMB
0010c302,AMBShipCreakBellsLPSD,AMB
0010c2e6,AMBShipCreakBellsDistantLPSD,AMB
0010c2e5,AMBShipCreakDeck2DLPSD,AMB
0010c2e4,AMBShipCreakBaseLPSD,AMB
0010c2e3,ITMNotePageTurn,ITM
0010bfb4,AMBWeatherSnowLight2DLP,AMB
0010bfb3,AMBWeatherSnowHeavy2DLP,AMB
0010bf77,QSTDA02BubbleActivate,QST
0010bf76,QSTDA02ShrineSurgeLPM,QST
0010bf75,QSTDA02ShrineActivateLPM,QST
0010b2e1,DRSDwemerLiftOpen,DRS
0010b2e0,DRSAutoLoadCaveOpen,DRS
0010b11a,AMBrGlacierC,AM
0010b119,AMBrGlacierB,AM
0010b118,AMBrGlacierA,AM
0010b03c,QSTTG09PresentKey,QST
0010ab4f,AMBWaterfallTallQuietLPSD,AMB
0010aa12,MUSBardFlute06SD,MUS
0010aa11,MUSBardFlute05SD,MUS
0010aa10,MUSBardFlute04SD,MUS
0010aa0f,MUSBardFlute03SD,MUS
0010a048,DRSAutoLoadClose,DRS
0010a047,DRSAutoLoadOpen,DRS
0010a010,NPCChickenScratch,NPC
0010a00f,NPCChickenPeck,NPC
0010a00e,NPCChickenInjured,NPC
0010a00d,NPCChickenDeath,NPC
0010a00c,NPCChickenCluck,NPC
00109e6f,NPCHumanBlacksmithForgeTake,NPC
00109e6e,NPCHumanBlacksmithForgeQuenchDrop,NPC
00109e6d,NPCHumanBlacksmithForgeQuench,NPC
00109ae5,NPCSpiderFrostbiteInjured,NPC
00109ad7,QSTTG09BeamAbilitiesColumnLPM,QST
00109ad6,QSTTG09BeamAbilitiesColumnStart,QST
001098b2,NPCDragonPriestCombatIdleSpecial03,NPC
001098b1,NPCDragonPriestCombatIdleSpecial02,NPC
001098a5,OBJElderScrollBlindOut2DSD,OBJ
001098a4,OBJElderScrollBlindIn2DSD,OBJ
00109832,QSTMS06PotemaIdleCaveLPMSD,QST
00109831,QSTMS06PotemaIdle2CaveLPMSD,QST
00109830,QSTMQ206TimeTravel2D,QST
0010982f,QSTMS06PotemaInitialFleeExit2D,QST
0010982e,QSTMS06PotemaInitialFleeStart2D,QST
001097c7,AMBWaterfallSmallQuietLPSD,AMB
001097c4,AMBWaterfallSplatterSmallQuietSD,AMB
001097c1,AMBWaterLeakSprayQuietLPSD,AMB
001097be,AMBWaterChurnQuietLPSD,AMB
001097ba,DRSStoneDoubleSkyHavenClose,DRS
001097b9,DRSStoneDoubleSkyHavenOpen,DRS
0010963e,DRSWoodImperialDouble02CloseSD,DRS
0010963d,DRSWoodImperialDouble02OpenSD,DRS
001094c6,DRSWoodDelphineSecretPanelClose,DRS
001094c5,DRSWoodDelphineSecretPanelOpen,DRS
001094b9,QSTMS06PotemaBanishExplosionSD,QST
001094a8,QSTDA10SpookyDistantSD,QST
001094a7,QSTDA10RumbleSD,QST
001094a6,QSTDA10ItemShootSD,QST
001094a5,QSTDA10ItemLevitateSD,QST
001094a4,QSTDA10HauntLPMSD,QST
001093bd,QSTYngolLightMotes,QST
001091d1,QSTMS06PotemaIdle2LPMSD,QST
001090a7,NPCChaurusWarningTail,NPC
001090a6,NPCChaurusWarningCall,NPC
00108e98,AMBDungeonHowlA2DLPSD,AMB
00108e69,AMBtSewerLargeRatwayRadius2DLPSD,AM
00108e5f,AMBtSewerLargeRatwayl2DLP,AM
00108e59,AMBtSewerMediumRadius2DLPSD,AM
00108e15,AMBDungeonCaveDripsCSmallRadius2DLPSD,AMB
00108e13,AMBtSewerLargeRiftenJail2DLP,AM
00108e0f,AMBWaterDungeonCaveSmallSmallRadius2DLPSD,AMB
00108e0e,AMBWaterfallSplatterSmallSmallRadiusSD,AMB
00108e0a,AMBWaterStreamFallsSmallRadiusLPSD,AMB
00108e07,AMBWaterDrain01SmallRadiusLPSD,AMB
00108dc6,QSTMS06PotemaIdleLPMSD,QST
00108dc5,NPCHumanSpoonPotTap,NPC
00108dc4,DRSWoodStableDoorClose,DRS
00108dc3,DRSWoodStableDoorOpen,DRS
00108d7f,DRSWoodDoubleSlideClose,DRS
00108d7e,DRSWoodDoubleSlideOpen,DRS
00108d44,OBJDwemerGearsDisabledSD,OBJ
00108ca8,OBJDwemerGearsStuck,OBJ
00108c98,NPCDwarvenSpiderAttackLeftSide,NPC
00108c97,NPCDwarvenSpiderIdleStall,NPC
00108c96,NPCDwarvenSpiderIdleSearch,NPC
00108c95,NPCDwarvenSpiderIdlePickWall,NPC
00108c94,NPCDwarvenSpiderIdlePick,NPC
00108c93,NPCDwarvenSpiderAttackStab,NPC
00108c92,NPCDwarvenSpiderAttackSpin,NPC
00108c91,NPCDwarvenSpiderAttackForwardJump,NPC
00108c90,NPCDwarvenSpiderAttackComboLow,NPC
00108c8f,NPCDwarvenSpiderAttackComboHigh,NPC
00108bb6,NPCHumanPourMeadKeg,NPC
00108bb5,DRSPortcullisWoodGateOpen,DRS
00108bb4,DRSPortcullisWoodGateClose,DRS
0010853c,AMBExecutionWallaOhSD,AMB
00108539,AMBExecutionWalla022DLPSD,AMB
00108538,AMBExecutionWalla012DLPSD,AMB
00108281,QSTTG07VaultLockEnterSD,QST
00108279,AMBKagrenzelWindShaftLPM,AMB
00108274,QSTKagrenzelLightOrbDopplerSD,QST
00108273,QSTKagrenzelLightOrbSpinLPMSD,QST
001080cc,FXFireOutSD,FX
001080c9,QSTTG09NocturnalFloorRumbleSD,QST
001080c8,QSTTG09NocturnalFloorDissipate,QST
0010772c,QSTDragonTrapExit,QST
0010772b,QSTDragonTrap,QST
00106e20,ITMGlassBottleCaseDown,ITM
00106e1f,ITMGlassBottleCaseUp,ITM
00106d21,QSTMS06PotemaBanishSD,QST
00106b0a,AMBtDA01AzuraStarLPM,AM
00106b05,QSTDA01AzuraMagicEndPurifyLPMSD,QST
00106b04,QSTDA01AzuraMagicEndCorruptLPMSD,QST
00106b02,DRScMeaderyKegOpen,DR
00106ad6,UISkillsPerkSelect2D,UI
00106614,ITMPoisonUse,ITM
00106613,NPCHumanEatSoupSlurp,NPC
00106612,NPCHumanEatSoupSpoon,NPC
0010636c,DRSWoodGateBackyardWRClose,DRS
0010636b,DRSWoodGateBackyardWROpen,DRS
00105d43,WPNSwingBlunt1Hand,WPN
00105b50,NPCHumanCartRidePlayerExit,NPC
00105b4f,NPCHumanCartRidePlayerEnter,NPC
00105b4e,NPCHumanCartRideDriverEnter,NPC
00105b4d,NPCHumanCartRideDriverExit,NPC
0010512e,NPCHumanExecutionerPushB,NPC
0010512d,NPCHumanExecutionerPushA,NPC
00104fe0,NPCHumanCartExitC04,NPC
00104fdf,NPCHumanCartExitC03,NPC
00104fde,NPCHumanCartExitC02,NPC
00104fdd,NPCHumanCartExitC01,NPC
00104fdc,NPCHumanCartExitB04,NPC
00104fdb,NPCHumanCartExitB03,NPC
00104fda,NPCHumanCartExitB02,NPC
00104fd9,NPCHumanCartExitB01,NPC
00104fd8,NPCHumanCartExitA,NPC
00104fd7,NPCHumanCartDriverExit,NPC
00104f19,AMBSteamCrackLP,AMB
00104f00,AMBSteamLP,AMB
00104d69,AMBWeatherRainLight2DRadLPSD,AMB
00104d54,AMBWaterfallLargeDistantVerbLPSD,AMB
0010486f,QSTWordGroundGlowLPSD,QST
001046cf,DRSWoodDeadboltDown,DRS
001046ce,DRSWoodDeadboltUp,DRS
00104149,DRSMetalJailSolitudeSingleClose,DRS
00104148,DRSMetalJailSolitudeSingleOpen,DRS
00104147,DRSMetalJailSolitudeClose,DRS
00104146,DRSMetalJailSolitudeOpen,DRS
001040dd,MAGPowerRacialBerserkerFire2D,MAG
001039c1,DRScCoffinWoodSmallClose,DR
001039c0,DRScCoffinWoodSmallOpen,DR
0010393a,OBJEyeofMagnusCloseHighLPSD,OBJ
001038a2,DRSStoneMagicLabyrinthianOpen,DRS
001038a1,DRSStoneMagicLabyrinthianClose,DRS
001037dd,DRSWoodDelphineSecretClose,DRS
001037dc,DRSWoodDelphineSecretOpen,DRS
001037db,DRSMetalGateHighHrothgarClose,DRS
001037da,DRSMetalGateHighHrothgarOpen,DRS
001037d9,MAGEnchantedUnsheatheShock,MAG
001037d8,MAGEnchantedUnsheatheOther,MAG
001037d7,MAGEnchantedUnsheatheFrost,MAG
001037d6,MAGEnchantedUnsheatheFire,MAG
0010352f,FXFireOilTrapLPMSD,FX
00103466,DRScTreasureDwarvenLargeClose,DR
00103465,DRScTreasureDwarvenLargeOpen,DR
00103464,QSTKagrenzelLightOrbLPSD,QST
0010325c,QSTOculoryRing,QST
0010325b,QSTOculoryEngage,QST
00102735,AMBWaterfallSmallDungeonDBLPSD,AMB
00101ced,AMBWaterLeakSprayDBLPSD,AMB
0010200e,NPCBearAttackPowerStanding,NPC
00101f43,WPNLeftHandSheathe,WPN
00101f42,WPNLeftHandDraw,WPN
00101f41,AMBRumbleShakeSD,AMB
00101f40,QSTDB09Clap,QST
00101e65,OBJEyeofMagnusOpen,OBJ
00101e64,OBJEyeofMagnusOpenLPM,OBJ
00101e63,OBJEyeofMagnusCloseLowLPSD,OBJ
00101e62,OBJEyeofMagnusClose,OBJ
00101cd1,NPCBearIdleRooting,NPC
001018bb,QSTMQ201PartyWallaInterior2DLPSD,QST
001018ba,QSTMQ201PartyWallaExterior02LPSD,QST
001018b8,QSTMQ201PartyWallaExterior01LPSD,QST
00101726,TRPPressurePlateDown,TRP
00101725,TRPPressurePlateUp,TRP
