id,name,category
00101636,NPCWerewolfFootJumpDown,NPC
00101635,NPCWerewolfFootJumpUp,NPC
00101634,NPCWerewolfFeedingKill,NPC
00101633,NPCWerewolfMaul,NPC
00101632,NPCWerewolfHeadSmash,NPC
001010ba,TRPDwemerPistonOut,TRP
001010b9,TRPDwemerPistonReset,TRP
001010b0,TRPMolagBalOpen,TRP
001010af,TRPMolagBalClose,TRP
001010ae,TRPMolagBalCloseMono,TRP
00101018,AMBrBirdsForestPine2DayKWD,AM
00101017,AMBrBirdsForestPine2DayKWC,AM
00101016,AMBrBirdsForestPine1MorningKWB,AM
00101015,AMBrBirdsForestPine1MorningKWA,AM
00101014,AMBWeatherAlduinStormCallLP,AMB
00101013,DRSWoodGateHelgenClose,DRS
00101012,DRSWoodGateHelgenOpen,DRS
00101010,NPCSabreCatAttackRight2a,NPC
0010100f,NPCSabreCatAttackRight2,NPC
0010100e,NPCSabreCatAttackLeft2,NPC
0010100a,VOCShoutFXCallOfValorFire,VOC
00101009,NPCWerewolfFeeding,NPC
00101008,NPCWerewolfShout,NPC
00100ffe,DRSHighHrothgarClose,DRS
00100ffd,DRSHighHrothgarOpen,DRS
00100ffc,FSTWaterJumpUpSD,FST
00100ffb,FSTPlayerWaterJumpUp,FST
00100fad,AMBDarkBrotherhoodDoor9002DLPSD,AMB
00100fac,AMBDarkBrotherhoodDoor2DLPSD,AMB
00100fa4,FXFireLarge01LPSD,FX
00100f8d,AMBTavernInteriorA2DLPSD,AMB
00100f8a,AMBTavernExteriorLPSD,AMB
00100f88,ITMIngredientGrassUp,ITM
00100f2d,DRScBodyBurntClose,DR
00100f2c,DRScBodyBurntOpen,DR
00100f2b,NPCBeeJarSD,NPC
00100f2a,NPCDragonflyBuzzLP,NPC
00100f29,DRSDarkBrotherhoodSanctuaryCloseSD,DRS
00100f28,DRSDarkBrotherhoodSanctuaryOpenSD,DRS
00100f25,AMBWaterfallMediumDistantCloseDarkBrotherhoodSanctuaryLPSD,AMB
0010080c,DRSStoneLabyrinthianClose,DRS
0010080b,DRSStoneLabyrinthianOpen,DRS
0010080a,DRSStoneLabyrinthianKnock,DRS
00100638,NPCHumanWoodPickup,NPC
00100637,NPCHumanWoodDrop,NPC
00100530,NPCHumanMeditationExit,NPC
0010052f,NPCHumanMeditationEnter,NPC
00100528,NPCHumanWoodChopDistant,NPC
00100527,ITMIngredientBuzzUp,ITM
00100526,ITMIngredientClamUp,ITM
00100516,NPCHumanFelldirScrollRitualEnter,NPC
00100515,NPCHumanEsbernBookExit,NPC
00100514,NPCHumanEsbernBookEnter,NPC
00100513,NPCHumanFelldirScrollExit,NPC
00100512,NPCHumanFelldirScrollEnter,NPC
00100401,QSTDA16DistantFightingLPMSD,QST
00100400,QSTDA16DreamstateLP,QST
001003fb,NPCElkAggroWarningDistant,NPC
001003fa,NPCElkAggroWarning,NPC
001003f9,NPCElkFeeding,NPC
000ffa0b,MAGDwarvenSteamFireLPM,MAG
000ffa0a,NPCDwarvenCenturionAttackBreathOut,NPC
000ffa09,NPCDwarvenCenturionAttackBreathIn,NPC
000ffa07,NPCElkBreatheLP,NPC
000ff9ea,MAGVampireSunlightSD,MAG
000ff9e8,MAGVampireTransform01SD,MAG
000ff984,NPCHumanVampireFeed,NPC
000ff86a,MAGPowerRacialBattleCryFire2D,MAG
000ff7c9,NPCDragonFlightRoarDistant01SD,NPC
000ff7c8,NPCDragonFlightRoarDistant02SD,NPC
000ff785,NPCWerewolfTransformationB3DSD,NPC
000ff783,NPCWerewolfTransformationB2DSD,NPC
000ff782,MAGConjureBoundWeaponAppear,MAG
000ff56d,QSTDA16MagicBarrierOff,QST
000ff568,QSTDA16MiasmaGasReleaseLPMSD,QST
000ff565,QSTDA16SoulGemOff,QST
000ff564,QSTDA16SoulGemLPSD,QST
000ff563,QSTDA16MagicBarrierKeyOff,QST
000ff562,QSTDA16MagicBarrierKeyLP,QST
000ff561,DRSDA16StonePortalOpen,DRS
000ff560,QSTDA16MagicBarrierLP,QST
000ff4c7,AMBrWindBedTundraRadiusLPSD,AM
000ff24d,AMBWaterChurnLPSD,AMB
000ff24c,OBJCWBarricadeDestroyedSD,OBJ
000ff24b,OBJCWBarricadeDamageSD,OBJ
000ff244,NPCWerewolfFootSprintBack,NPC
000ff243,NPCWerewolfFootSprintFront,NPC
000fed14,NPCHagravenShriek,NPC
000fe729,OBJDwemerGearsSingleMarkarthLPSD,OBJ
000fe71c,AMBWaterDungeonCaveSmall2DLPSD,AMB
000fe1d2,AMBWaterDungeonCaveLarge2DLPSD,AMB
000fe1c3,AMBtDungeonCatacombsSemiExteriorRadius2DLPSD,AM
000fdc03,AMBDungeonDwemerMachineryB2DLPSD,AMB
000fdc02,AMBDungeonDwemerMachineryA2DLPSD,AMB
000fdbb5,NPCIceWraithInjured,NPC
000fdbb4,MAGDestructionIcicleCharge300,MAG
000fda7a,NPCAtronachFrostCombatIdle02,NPC
000fda54,MAGAlterationWaterbreathingFire2D,MAG
000fda53,MAGAlterationCharge050,MAG
000fda52,MAGAlterationReadyLP,MAG
000fda36,NPCAtronachStormCombatIdle02,NPC
000fd98b,FXExplosionCatapult2D,FX
000fd98a,FXExplosionCatapultFar,FX
000fd989,FXExplosionCatapultNear,FX
000fd988,OBJCatapultReturn,OBJ
000fd987,OBJCatapultFire,OBJ
000fd933,AMBDungeonMineWindRadius2DLPSD,AMB
000fd932,AMBrDungeonMineRumbleRocks,AM
000fd931,AMBrDungeonMineRumble,AM
000fd930,AMBrDungeonMineShaking,AM
000fd92e,AMBrDungeonMineCrumble,AM
000fcf0c,AMBWaterfallSplatterMediumDungeonSD,AMB
000fcf08,NPCSkeeverBreatheLP,NPC
000fce6d,NPCHagravenWarn,NPC
000fcc52,NPCCowDeath,NPC
000fcc51,NPCCowInjured,NPC
000fcc50,NPCCowAttack,NPC
000fcc2e,NPCHumanSitChairUp,NPC
000fcc2d,NPCHumanSitChairDown,NPC
000fc23b,NPCDwarvenSphereWarn01,NPC
000fc23a,NPCDwarvenSphereTaunt02,NPC
000fc239,NPCDwarvenSphereTaunt01,NPC
000fc21f,ITMIngredientBowlUp,ITM
000fc21e,ITMIngredientHeartUp,ITM
000fc1f0,NPCDwarvenSphereScan,NPC
000fb9ab,NPCHumanShovelDump,NPC
000fb9aa,QSTHermaeusPortalOpen,QST
000fb9a9,NPCHumanBasteMeat,NPC
000fb9a8,NPCHumanStirPot,NPC
000fb9a7,OBJMetalRotateRack,OBJ
000fb9a6,OBJWindmillWheelCreak,OBJ
000fb9a5,NPCHumanLeatherScrape,NPC
000fb9a4,NPCHumanShovel,NPC
000fb9a3,NPCSabreCatIdleCombat02,NPC
000fb9a2,NPCSabreCatIdleCombat01,NPC
000fb9a1,NPCSabreCatAggroWarning02,NPC
000fb9a0,NPCSabreCatAggroWarning01,NPC
000fb975,ITMIngredientRootUp,ITM
000fb974,ITMIngredientMossUp,ITM
000fae83,QSTDA02BoethiahImpact,QST
000faac1,OBJWindmillColumnLPSD,OBJ
000faac0,OBJWindmillWheelLPSD,OBJ
000faabf,OBJWindmillBreak,OBJ
000faabe,OBJWindmillBlade,OBJ
000fa735,QSTDA09LightBeamOffSD,QST
000fa734,QSTDA09LightBeamOnSD,QST
000fa733,OBJStoneKilkreathPedestalOpen,OBJ
000fa2c0,NPCWritingEnter,NPC
000fa2bf,NPCWritingExit,NPC
000fa2be,NPCWritingMain,NPC
000fa21b,QSTBeamMeridiaStatueLPSD,QST
000f9b46,AMBWaterSteamPools2DLPSD,AMB
000f9b45,AMBDungeonDwemerSteamLPSD,AMB
000f9b44,DRScChaurusBoxClose,DR
000f9b43,DRScChaurusBoxOpen,DR
000f9937,DRSSewerHoleWoodClose,DRS
000f9936,DRSSewerHoleWoodOpen,DRS
000f9933,AMBWaterfallMediumDistantCloseLPSD,AMB
000f9930,AMBWaterLeakSprayLPSD,AMB
000f992a,AMBDungeonFortWindRadius2DLPSD,AMB
000f9929,AMBrDungeonFortCreaking02SD,AM
000f9643,NPCHorseBreatheLP,NPC
000f9620,QSTShadowmereAppear,QST
000f95bd,NPCFalmerIdleDetection,NPC
000f95bc,NPCBearAggroWarning02,NPC
000f95bb,NPCBearAggroWarning01,NPC
000f9429,NPCHorseInjured,NPC
000f9428,NPCHorseDeath,NPC
000f93ef,NPCWerewolfAttackB,NPC
000f93ee,NPCWerewolfAttackA,NPC
000f93ed,QSTBeamMeridiaStatueRelease,QST
000f92bf,NPCWerewolfBreatheOut,NPC
000f92be,NPCWerewolfBreatheIn,NPC
000f92bd,NPCSlaughterfishCombatIdle,NPC
000f92bc,NPCSlaughterfishMainIdle,NPC
000f92bb,NPCSlaughterfishLocomotion,NPC
000f92ba,NPCSlaughterfishDeath,NPC
000f92b9,NPCSlaughterfishAttack,NPC
000f92b7,QSTBeamMeridiaStatueOn,QST
000f92b6,QSTT02LoversAscending,QST
000f92b5,QSTHermaeusPortalLPM,QST
000f905d,QSTDA09LightBeamImpactLP,QST
000f86ff,NPCHumanClap,NPC
000f7eac,NPCWerewolfBreatheLP,NPC
000f7ea7,NPCWerewolfFootRun,NPC
000f7b67,DRScBodySkeletonClose,DR
000f7b66,DRScBodySkeletonOpen,DR
000f7b62,PHYBodyBonesL,PHY
000f7b61,PHYBodyBonesH,PHY
000f75ab,PHYBonesH,PHY
000f75aa,PHYBonesL,PHY
000f69c7,DRScBodyMetalClose,DR
000f69c6,DRScBodyMetalOpen,DR
000f69c3,WPNImpactBlade2HandVsMetalSkin,WPN
000f69c2,WPNImpactBladeVsMetalSkin,WPN
000f69c1,FSTPlayerIceSprintArmorHeavyR,FST
000f69c0,FSTPlayerIceSprintArmorHeavyL,FST
000f69bf,FSTPlayerIceSprintArmorLightR,FST
000f69be,FSTPlayerIceSprintArmorLightL,FST
000f69bd,FSTPlayerIceRunArmorLightR,FST
000f69bc,FSTPlayerIceRunArmorLightL,FST
000f69bb,FSTPlayerIceRunArmorHeavyR,FST
000f69ba,FSTPlayerIceRunArmorHeavyL,FST
000f600f,WPNImpactBlade2HandVsFleshDraugr,WPN
000f600e,WPNImpactBladeVsFleshDraugr,WPN
000f6000,NPCHumanHornStormcloakDistant,NPC
000f5fff,NPCHumanHornImperialDistant,NPC
000f5ffe,NPCHumanHornStormcloak,NPC
000f5ffd,NPCHumanHornImperial,NPC
000f57e9,QSTHalldirCairnLowLPSD,QST
000f57e8,QSTHalldirCairnMainLPSD,QST
000f57e7,QSTHalldirCairnFadeSD,QST
000f57e6,TRPFireStonePillarShootLPM,TRP
000f57e5,TRPFireStonePillarOpen,TRP
000f57e4,TRPFireStonePillarClose,TRP
000f4a20,MAGPowerRacialPacifyFire2D,MAG
000f4a1f,MAGPowerRacialDragonskinFire2D,MAG
000f4305,DRSStoneRiftenJailOpen,DRS
000f4304,DRSStoneRiftenJailClose,DRS
000f4303,TRPBladeThresherdrop,TRP
000f4302,TRPBladeThresherup,TRP
000f4301,TRPBladeThresherstillLPM,TRP
000f4300,TRPBladeThreshermoveLPM,TRP
000f3e92,NPCCannibalStand,NPC
000f3e91,NPCCannibalKneel,NPC
000f3e90,QSTTG09BirdPooOpenStereo,QST
000f3e8f,QSTTG09BirdPoolFlyingOutStereo,QST
000f3e8e,QSTTG09BirdPoolFlyingInStereo,QST
000f3661,ITMIngredientGarlicUp,ITM
000f274a,DRSWoodSingleHeavyAnimClose,DRS
000f2749,DRSWoodSingleHeavyAnimOpen,DRS
000f2699,NPCWitchlightAttack,NPC
000f246f,AMBWaterRiverRiftenLPSD,AMB
000f23e1,NPCWerewolfFootWalk,NPC
000f23d5,NPCDragonPriestDeathDustB,NPC
000f23d4,NPCDragonPriestDeathDustA,NPC
000f23c2,FXMeleeWerewolfFlesh,FX
000f23a5,NPCBeeBuzzLP,NPC
000f23a4,DRSMetalDoubleClose,DRS
000f23a3,DRSMetalDoubleOpen,DRS
000f23a2,DRSMetalSingleClose,DRS
000f23a1,DRSMetalSingleOpen,DRS
000d4b2f,QSTDwemerGongSD,QST
000f1b21,QSTFalmerEyeStatueIdle02,QST
000f1b20,QSTFalmerEyeStatueIdle01,QST
000f1b1f,NPCDragonKillMove,NPC
000f1b1e,QSTTG02BeesLPSD,QST
000f1b1d,NPCHumanHoeC,NPC
000f1b1c,NPCHumanHoeB,NPC
000f1b1b,NPCHumanHoeA,NPC
000f1b19,QSTFalmerEyeStatueExit,QST
000f1b18,NPCHumanBucketPour,NPC
000f1b17,NPCHumanBucketFill,NPC
000f1b16,DRSSaarthalCollapse,DRS
000f1b15,DRSMetalPitGateClose,DRS
000f1b14,DRSMetalPitGateOpen,DRS
000f1b13,DRSDwemerGateClose,DRS
000f1b11,DRSDwemerGateOpen,DRS
000f1b10,DRSThievesGuildMausoleumClose2D,DRS
000f1b0f,DRSThievesGuildMausoleumClose3D,DRS
000f1b0e,DRSThievesGuildMausoleumOpen2D,DRS
000f1b0d,DRSThievesGuildMausoleumOpen3D,DRS
000f1b0c,DRSStoneWallJailCollapse,DRS
000f1a9f,DRSBoneFalmerGateClose,DRS
000f1a9e,DRSBoneFalmerGateOpen,DRS
000f143f,FXFireGiantCampfireLP,FX
000f13aa,DRSStoneSecretSlideClose,DRS
000f13a9,DRSStoneSecretSlideOpen,DRS
000f11f6,AMBWaterCanalRiften022DLPSD,AMB
000f11f5,AMBWaterCanalRiften012DLPSD,AMB
000f0472,AMBDungeonWindDoorSolitudeJailExitLPSD,AMB
000ecf93,UISpellLearned,UI
000ebe27,QSTE3TowerHoleStereoSD,QST
000ebe26,QSTE3TowerHoleMonoSD,QST
000ebc26,TRPBladeSwingImpactSD,TRP
000eb802,OBJVerticalSarcophagusOpen,OBJ
000eafb3,NPCTrollInjured,NPC
000ea9f8,WPNImpactArrowVsFleshPLAYER,WPN
000ea653,MAGDestructionFireboltDragonProjectile,MAG
000ea51c,NPCHumanBlacksmithRepairHammerDistantSD,NPC
000ea51b,NPCHumanBlacksmithRepairHammerSD,NPC
000ea344,MAGDestructionFrostBiteDragonExplosion2D,MAG
000ea343,MAGDestructionFrostBiteDragonExplosion,MAG
000ea342,MAGDestructionFrostBiteDragonProjectileLP,MAG
000e9e01,AMBWaterDrain01LPSD,AMB
000e9df3,AMBWaterStream02WhiterunLPSD,AMB
000e9def,AMBWaterfallSplatterSmallSD,AMB
000e9de5,AMBWaterStreamSmallWhiterunLPSD,AMB
000e9de1,AMBWaterStream01WhiterunLPSD,AMB
000e9ddf,FXFireEmbers03LPSD,FX
000e9dde,AMBrDungeonDwemerCracking,AM
000e934a,AMBrDungeonDwemerRumble,AM
000e8f26,NPCHorseIdlePaw,NPC
000e8f25,NPCHorseIdleGraze,NPC
000e8f24,NPCHorseIdleTail,NPC
000e8e8d,OBJDwemerPistonB,OBJ
000e8e8c,OBJDwemerPistonA,OBJ
000e8e8b,NPCKillChop,NPC
000e8e8a,NPCKillMelee,NPC
000e8e89,NPCKillMeleeB,NPC
000e84ec,NPCHorseAttack,NPC
000e84e8,NPCHorseRearUp,NPC
000e84a4,AMBtDungeonDwemerGeneric2DLPSD,AM
000e32c0,AMBDungeonIceDripRadius2DLPSD,AMB
000e329d,AMBDungeonIceWindRadius2DLPSD,AMB
000e3293,AMBtDungeonIceGeneric012DLP,AM
000e326e,OBJDwemerGearsSingleB02LPSD,OBJ
000e326a,OBJDwemerGearsSingleB01LPSD,OBJ
000e325b,OBJDwemerGearsMultipleLPSD,OBJ
000e3248,OBJDwemerGearsSingleLPSD,OBJ
000e3233,OBJDwemerPipeFanLP,OBJ
000e0d25,NPCKillSwordSpin,NPC
000e0d24,NPCKillShove,NPC
000e0d23,NPCHorseIdleHeadShake,NPC
000e0d22,NPCHorseIdleHead03,NPC
000e0d21,NPCHorseIdleHead01B,NPC
000e0d20,NPCHorseIdleHead01A,NPC
000dcaff,NPCKillStruggle,NPC
000dcaf7,NPCKillSmash,NPC
000dab87,MAGDestructionFrostBiteDragonFireLPM,MAG
000dab83,OBJGuardianStoneLPM,OBJ
000dab82,NPCKillGore,NPC
000dab81,NPCKillSlash,NPC
000dab80,NPCKillBodyfall,NPC
000dab7f,NPCKillStabOut,NPC
000dab7e,NPCKillStabIn,NPC
000d9377,NPCDragonAttackTalonExit,NPC
000d936e,NPCDragonAttackTalonEnter,NPC
000d936d,DRSWoodSingleShipLoadClose,DRS
000d936c,DRSWoodSingleShipLoadOpen,DRS
000d9345,DRSWoodSingleShipClose,DRS
000d9344,DRSWoodSingleShipOpen,DRS
000d9333,NPCWispInjured,NPC
000d872c,MUSBardDrum03SD,MUS
000d872b,MUSBardDrum02SD,MUS
000d872a,MUSBardDrum01SD,MUS
000d78c1,AMBrInteriorWoodRattle,AM
000d78bf,AMBrWindBedMarshInteriorLP,AM
000d78bc,AMBtInteriorShipWavesExterior03SD,AM
000d78ba,AMBtInteriorShipWaves03,AM
000d78b7,AMBtInteriorShipWaves01,AM
000d78b6,AMBDungeonCaveDripShipBLP,AMB
000d78b5,AMBDungeonCaveDripShipALP,AMB
000d78af,NPCWispDeath,NPC
000d78ae,NPCHareInjured,NPC
000d78ab,NPCHareDeath,NPC
000d78aa,NPCWitchlightInjured,NPC
000d78a8,NPCWitchlightDeath,NPC
000d76b7,QSTEldergleamRoot,QST
000d6de6,NPCHumanPIckAxeDistant,NPC
000d6dbf,NPCHumanPickAxe,NPC
000d6c14,FSTWaterPuddleWalk,FST
000d6c12,FSTPlayerWaterPuddleWalk,FST
000d3adc,NPCWitchlightConsciousLP,NPC
000d3adb,NPCWispAttack,NPC
000d3ad9,NPCWispConsciousLP,NPC
000d3ad0,NPCHareFootFront,NPC
000d3acf,QSTMehrunesRazorReforge,QST
000cd671,MAGRestorationFirePotion,MAG
000cc7c0,QSTSkyhavenRemanHeadClose,QST
000cc7bf,QSTSkyhavenRemanHeadOpen,QST
000cc7be,QSTSkyhavenBloodSeal04,QST
000cc7bd,QSTSkyhavenBloodSeal03,QST
000cc7bc,QSTSkyhavenBloodSeal02,QST
000cc7bb,QSTSkyhavenBloodSeal01,QST
000cb1b5,DRSRetractableBridgeStoneDownA,DRS
000caf96,DRSRetractableBridgeStoneDownB,DRS
000caf95,DRSRetractableBridgeStoneUp,DRS
000caf94,ITMFoodEat,ITM
000c9af6,NPCHagravenInjured,NPC
000c9af4,NPCHagravenDeath,NPC
000c3cba,NPCHagravenAttack,NPC
000c3cab,QSTGreybeardCallSD,QST
000c2936,AMBrWindBedWorldMapLP,AM
000c25cc,DRSStoneRotatingDiscClose,DRS
000c25cb,DRSStoneRotatingDiscOpen,DRS
000c2433,NPCHumanAlchemyTap,NPC
000c2432,NPCHumanAlchemyStir,NPC
000c2431,NPCHumanAlchemyPound,NPC
000c2430,NPCSkeletonCombatIdleShieldRally,NPC
000c242f,NPCSkeletonCombatIdle2GSTauntA,NPC
000c242e,NPCSkeletonCombatIdle1HMTauntC,NPC
000c242d,NPCSkeletonCombatIdle1HMTauntB,NPC
000c242c,NPCSkeletonCombatIdle1HMTauntA,NPC
000c1d8c,NPCSkeletonAttack,NPC
000c0df3,UIMapRolloverFlyout,UI
000c0df0,DRSWoodDoubleRough02MineClose,DRS
000c0dea,DRSWoodDoubleRough02MineOpen,DRS
000c0d89,NPCHagravenConsciousLP,NPC
000c0d1d,NPCHagravenFootWalkR,NPC
000c0d1c,NPCHagravenFootWalkL,NPC
000c0c7a,NPCGiantAttackVocal,NPC
000c0c74,NPCSkeletonConsciousLP,NPC
000bfb2d,NPCSkeletonInjured,NPC
000bfb29,NPCSkeletonDeath,NPC
000bfb21,NPCSkeletonFootWalkR,NPC
000bfb20,NPCSkeletonFootWalkL,NPC
000bfb1f,ITMIngredientEggWetUp,ITM
000b73ec,AMBWaterRapidsSmallLPSD,AMB
000b62ec,AMBWaterfallTallLPSD,AMB
000b60fa,AMBWaterfallMediumDistantLPSD,AMB
000b60e0,AMBWaterfallMedium2DLPSD,AMB
000b6090,AMBWaterRapidsMedium2DLPSD,AMB
000b601d,AMBWaterRapidsMediumLPSD,AMB
000b6019,AMBWaterfallLarge2DLPSD,AMB
000b2dd7,NPCGiantIdleSearching,NPC
000b2dd6,NPCGiantIdleKick,NPC
000b2dd5,NPCGiantIdleScratchHead,NPC
000b2dd4,NPCGiantIdleScratchBack,NPC
000b2dd3,NPCMammothAggroWarning02,NPC
000b2dd2,NPCMammothAggroWarning01,NPC
000b2dd1,DRScKnapackClose,DR
000b2dd0,DRScKnapackOpen,DR
000b2dc9,NPCMammothFootRunBack,NPC
000b2dc8,NPCMammothFootRunFront,NPC
000ac037,MAGIllusionFireLPM,MAG
000abf67,PHYBodyMediumGrassL,PHY
000abee6,PHYBodyMediumGrassH,PHY
000abee5,OBJPullBar,OBJ
000abee4,OBJPullChainUp,OBJ
000abece,OBJPullChainDown,OBJ
000a7247,VOCShoutImpactIceForm,VOC
000a7246,VOCShoutImpactDisarm,VOC
0009de95,DRSCoffinNightMotherCloseSD,DRS
0009de94,DRSCoffinNightMotherOpenSD,DRS
0009937b,AMBSewerGrateLPSD,AMB
0009932d,QSTTG08TowerCollapseSD,QST
00098565,QSTEsbernLocks03SD,QST
00098563,QSTEsbernLocks02SD,QST
00098562,QSTEsbernLocks01SD,QST
00097624,AMBDarkBrotherhoodDoor900LPSD,AMB
00097613,AMBDarkBrotherhoodDoorLPSD,AMB
0009611d,UILoadscreenMist,UI
0009610b,NPCGiantAttackPowerForward,NPC
000960fc,MUSBardFlute02SD,MUS
000960ea,MAGRestorationBaneOfTheDeadExplosion2D,MAG
000960e9,MAGRestorationCharge300,MAG
000960e6,MAGConjureBoundWeaponLP,MAG
0006be20,UIMagicUnselect,UI
0006be1f,UIMagicSelect,UI
00068d8a,UIShoutLearnAll,UI
00068d83,UIShoutLearnSingle,UI
00051ceb,NPCFalmerIdleScratch,NPC
00051a01,NPCFalmerAggroWarning,NPC
0005194b,VOCShoutFXDisarmC,VOC
00051939,VOCShoutFXDisarmB,VOC
00051937,VOCShoutFXDisarmA,VOC
00051936,NPCWerewolfTransformationSD,NPC
000379f5,QSTUstengravRumbleStatue02SD,QST
000379d0,QSTUstengravRumbleStatue01SD,QST
00037926,QSTUstengravRumble2DLPMSD,QST
0002e182,QSTAstrolabeLexiconOpen,QST
0002e17d,QSTAstrolabeLexiconClose,QST
0002e171,QSTAstrolabeLensOpen3D,QST
0002e16f,QSTAstrolabeLensOpen2D,QST
0002e16c,QSTAstrolabeHubTurnThreeFour3D,QST
0002e16a,QSTAstrolabeHubTurnThreeFour2D,QST
0002e167,QSTAstrolabeHubTurnOneTwo3D,QST
0002e165,QSTAstrolabeHubTurnOneTwo2D,QST
0002e15f,QSTAstrolabeHubRetract3D,QST
0002e15b,QSTAstrolabeHubRetract2D,QST
0002e156,QSTAstrolabeHatchOpen3D,QST
0002e155,QSTAstrolabeHatchOpen2D,QST
0002e150,QSTAstrolabeButtonPress,QST
0002e14f,QSTAstrolabeButtonOpen,QST
0002e049,QSTAstrolabeArmillary3D,QST
0002df24,QSTAstrolabeArmillary2D,QST
00017057,QSTMercerRampFall,QST
0001646d,AMBrWindForestPineGustB01,AM
0001646c,AMBrWindForestPineGustA01,AM
00090c60,TRPDwemerShaftRotate,TRP
00090c55,TRPDwemerShaftCageUp,TRP
00089382,CWaterHumanoid,ERROR
00089381,CWaterLarge,ERROR
00089380,CWaterMedium,ERROR
00089375,CWaterSmall,ERROR
00085d5a,DRSCaveSecretClose,DRS
00085d59,DRSCaveSecretOpen,DRS
0007f8eb,VOCShoutFXFrostBreathC,VOC
0007f8e7,VOCShoutFXFrostBreathB,VOC
0007f8e6,VOCShoutFXFrostBreathA,VOC
0007f8e5,VOCShoutProjectileFireBreathA,VOC
00079af4,NPCWolfBreatheRun,NPC
00079af0,PHYBodyMediumWoodL,PHY
00079aef,PHYBodyMediumWoodH,PHY
00078701,NPCDwarvenSphereConsciousLP,NPC
00072915,VOCShoutFXFireBreathC,VOC
000728da,VOCShoutFXFireBreathB,VOC
000728ce,VOCShoutFXFireBreathA,VOC
0006f3ac,NPCDwarvenCenturionFullScan,NPC
0006f3ab,NPCDwarvenCenturionStall,NPC
0006a872,QSTChargenCaveInHall3D,QST
0006a86f,QSTChargenCaveInHall2D,QST
0006a86e,QSTChargenCaveInBridge3D,QST
0006a86d,QSTChargenCaveInBridge2D,QST
0006a86c,NPCChaurusTaunt01,NPC
0006a86b,NPCChaurusFeed02,NPC
0006a86a,NPCChaurusFeed01,NPC
0006a869,NPCChaurusMandibles03,NPC
0006a868,NPCChaurusMandibles02,NPC
