id,name,category
0006a867,NPCChaurusMandibles01,NPC
000661ce,FSTPlayerIceSneakR,FST
000661cd,FSTPlayerIceSneakL,FST
000661cc,FSTPlayerWoodSneakR,FST
000661cb,FSTPlayerWoodSneakL,FST
000661ca,FSTPlayerStoneSolidSneakR,FST
000661c9,FSTPlayerStoneSolidSneakL,FST
000661c8,FSTPlayerGravelSneakR,FST
000661c7,FSTPlayerGravelSneakL,FST
000661c6,FSTPlayerGrassSneakR,FST
000661c5,FSTPlayerGrassSneakL,FST
000661c4,FSTPlayerDirtSneakR,FST
000661c3,FSTPlayerDirtSneakL,FST
000661c2,FSTPlayerCarpetSneakR,FST
000661c1,FSTPlayerCarpetSneakL,FST
000624b1,PHYMaterialBlade1HandSmallH,PHY
000624b0,PHYMaterialBlade1HandSmallL,PHY
000624ab,PHYGenericClothL,PHY
000624aa,PHYGenericClothH,PHY
0005cf15,NPCMudcrabBreatheLP,NPC
0005cf0b,PHYBookL,PHY
0005cf0a,PHYBookH,PHY
0005cefa,PHYGenericMetalHeavyL,PHY
0005cef9,PHYGenericMetalHeavyH,PHY
0005cef6,PHYGenericMetalMediumL,PHY
0005cef5,PHYGenericMetalMediumH,PHY
0004cbb7,VOCShoutFXAnimalAllegiance,VOC
0004739a,NPCWolfAttackPowerShort,NPC
00047399,NPCMudcrabAttackForwardJump,NPC
00047394,NPCMudcrabAttackCombo,NPC
00047383,NPCMudcrabAttack,NPC
0004737d,NPCHorkerInjured,NPC
0004737c,NPCHorkerDeath,NPC
0004737b,NPCHorkerAttackPowerStanding,NPC
00047379,NPCHorkerAttackPowerForward,NPC
000452ce,PHYWaterSplash,PHY
00044f5d,VOCShoutImpactStormCallFarSD,VOC
00044f5c,VOCShoutImpactStormCallNearSD,VOC
00044f5b,NPCHorkerAggroWarning,NPC
000428b8,NPCHorkerFootFront,NPC
000428b7,NPCHorkerFootBack,NPC
0003e8a4,NPCMudcrabIdle,NPC
0003e8a3,NPCMudcrabInjured,NPC
0003e8a2,NPCMudcrabDeath,NPC
00037e12,FSTPlayerWaterSprintR,FST
00037e11,FSTPlayerWaterSprintL,FST
00037e10,FSTIceSprintLSD,FST
00037e0f,FSTIceWalkRSD,FST
00037e0e,FSTIceWalkLSD,FST
00037e0d,FSTIceRunRSD,FST
00037e0c,FSTIceRunLSD,FST
00037ded,FSTPlayerIceSprintRSD,FST
0002362d,FSTStoneBarefootRunR,FST
0002362c,FSTStoneBarefootRunL,FST
0002362b,FSTWoodBarefootWalkR,FST
0002362a,FSTWoodBarefootWalkL,FST
00023629,FSTWoodBarefootRunR,FST
00023628,FSTWoodBarefootRunL,FST
00023627,FSTCarpetWalkR,FST
00023626,FSTCarpetWalkL,FST
00023625,FSTCarpetRunR,FST
00023624,FSTCarpetRunL,FST
00023581,WPNImpactBlunt2HandVsOther,WPN
000233be,DRScDisplayCaseClose,DR
00023369,DRScDisplayCaseOpen,DR
00015bcf,NPCDogIdleSniff,NPC
00015bc2,NPCDogIdleScratchB,NPC
00015bb3,NPCDogIdleShake,NPC
00015bb2,NPCDogIdleScratchA,NPC
00015bb1,NPCDogIdleWhine,NPC
00013593,NPCDogAggroWarning,NPC
000e8c3c,NPCDogAttackPower,NPC
000e8c3b,NPCDogAttack,NPC
000e7b94,NPCSprigganAttackB,NPC
000e7b93,NPCSprigganAttackA,NPC
000e752d,PHYMaterialBlunt2HandL,PHY
000e752c,PHYMaterialBlunt2HandH,PHY
000e7529,PHYMaterialBlunt1HandL,PHY
000e7528,PHYMaterialBlunt1HandH,PHY
000e7524,PHYMaterialBlade2HandL,PHY
000e7523,PHYMaterialBlade2HandH,PHY
000e7522,AMBWeatherThunderDistant,AMB
000e7521,NPCWolfAttackPower,NPC
000e68e8,NPCWolfAggroWarning,NPC
000e670f,NPCMudcrabDigIn,NPC
000e670e,NPCMudcrabDigOut,NPC
000e6532,NPCWolfBreathe,NPC
000e64a7,WPNBlockBlunt2HandVsOther,WPN
000e4f24,PHYMeatH,PHY
000e4f23,PHYMeatL,PHY
000e4f11,WPNBlunt2HandSheathe,WPN
000e4f10,WPNBlunt2HandDraw,WPN
000e4f0e,WPNImpactBlunt2HandVsWood,WPN
000e4cad,WPNImpactBlunt2HandVsFlesh,WPN
000e4cac,WPNSwing2Hand,WPN
000e4ca7,FSTPlayerWoodBarefootSprintR,FST
000e4ca6,FSTPlayerWoodBarefootSprintL,FST
000e4ca5,FSTPlayerWoodBarefootRunR,FST
000e4ca4,FSTPlayerWoodBarefootRunL,FST
000e41e3,FSTPlayerBarefootStoneSprintR,FST
000e41e2,FSTPlayerBarefootStoneSprintL,FST
000e41e1,FSTPlayerBarefootStoneRunR,FST
000e41e0,FSTPlayerBarefootStoneRunL,FST
000e41df,FSTPlayerBarefootStoneWalkRSD,FST
000e41de,FSTPlayerBarefootStoneWalkLSD,FST
000e3cb9,DRScNobleGeneralClose,DR
000e3cb8,DRScNobleGeneralOpen,DR
000e360c,AMBWaterCoastWavesDistantLPSD,AMB
000de18f,NPCDogDeath,NPC
000de18e,NPCDogInjured,NPC
000dde3b,FXFireMedium01LPSD,FX
000dce96,NPCWolfFootWalkBack,NPC
000dce95,NPCWolfFootWalkFront,NPC
000dce93,ITMNirnrootLPSD,ITM
000dce89,AMBWaterBoatLapExteriorSmallLPSD,AMB
000dce87,AMBWindSnowBlowingLPSD,AMB
000dce83,AMBWaterBoatLapInteriorLargeLPSD,AMB
000db85a,MUSBardFlute01SD,MUS
000db6e0,AMBWaterCoastWavesLPSD,AMB
000db6df,AMBrWindCoastGustB,AM
000db6de,AMBrWindCoastGustA,AM
000db6dd,AMBrWindBedCoastLP,AM
000d8d4c,NPCWolfHowlDistant,NPC
000d8d4b,NPCWolfHowl,NPC
000d42e3,AMBrCricketsReachNight07LPSD,AM
000d42e2,AMBrCricketsReachNight06LPSD,AM
000d42e1,AMBrCricketsReachNight05LPSD,AM
000d42e0,AMBrCricketsReachNight04LPSD,AM
000d42df,AMBrCricketsReachNight03LPSD,AM
000d42de,AMBrCricketsReachNight02LPSD,AM
000d42dd,AMBrCricketsReachNight01LPSD,AM
000d42dc,AMBrInsectsReachA01,AM
000d4047,AMBrFrogsReachNight01RadLPSD,AM
000d4046,AMBrWindReachGustB,AM
000d4045,AMBrWindReachGustA,AM
000d4044,AMBrWindBedReachLP,AM
000d206d,AMBrInsectsMarshC01,AM
000d206c,AMBrFrogsForestPineNightLPSD,AM
000d206b,AMBrCricketsMarshMorning04LP,AM
000d206a,AMBrCricketsMarshMorning03LP,AM
000d2069,AMBrCricketsMarshMorning02LP,AM
000d2068,AMBrCricketsMarshMorning01LP,AM
000d2067,AMBrWindMarshGustB,AM
000d2066,AMBrWindMarshGustA,AM
000d2065,AMBrWindBedMarshLP,AM
000cf2ca,AMBrWindMountainGustB,AM
000cf2c9,AMBrBirdsSnowy2DayB01,AM
000cf2c8,AMBrBirdsSnowy2DayA01,AM
000cf2c7,AMBrWindBedMountainsLP,AM
000cab5b,AMBWeatherRainDrizzleLP,AMB
000c8c77,UIEnchantingLearnEffect,UI
000c8c76,UIEnchantingItemDestroy,UI
000c8c75,UIAlchemyLearnEffect,UI
000c8c74,UIAlchemyCreatePotion,UI
000c8c73,UISmithingImproveArmor,UI
000c8c72,UIAlchemyFail,UI
000c8c71,UIEnchantingItemCreate,UI
000c8c70,UISmithingImproveWeapon,UI
000c8c6f,UIAlchemyCreatePoison,UI
000c8c6e,UISelectOff,UI
000c8c6d,UISelectOn,UI
000c8237,FSTPlayerCarpetSprintR,FST
000c8236,FSTPlayerCarpetSprintL,FST
000c8235,FSTPlayerCarpetWalkR,FST
000c8234,FSTPlayerCarpetWalkL,FST
000c8233,FSTPlayerCarpetRunR,FST
000c8232,FSTPlayerCarpetRunL,FST
000c7a56,ITMNoteClose,ITM
000c7a55,ITMNoteOpen,ITM
000c7a54,ITMNoteUp,ITM
000c6e02,DRSIronPrisonCellGrateClose,DRS
000c6e01,DRSIronPrisonCellGrateOpen,DRS
000c6d13,UIQuestInactive,UI
000c6d12,DRSWoodDoubleLight03Close,DRS
000c6d11,DRSWoodDoubleLight03Open,DRS
000c5d08,AMBtInteriorGeneric01LPSD,AM
000c52f7,WPNImpactCrGiantClubVsFlesh,WPN
000c4e30,WPNImpactCrGiantClubVsDirt,WPN
000c4e2e,NPCGiantConsciousLP,NPC
000c4cca,NPCGiantInjured,NPC
000c2b73,DRSWoodTrapDoorClose,DRS
000c2b72,DRSWoodTrapDoorOpen,DRS
000c1ad4,PHYBodyLargeH,PHY
000c1ad3,PHYBodyLargeL,PHY
000c1ad1,WPNImpactUnarmedVsOther,WPN
000c1919,UILockpickingCylinderTurn,UI
000c1918,UILockpickingPickTensionLPM,UI
000c1917,UILockpickingUnlock,UI
000c1916,UILockpickingPickBreak,UI
000c1915,UILockpickingCylinderSqueakB,UI
000c1914,UILockpickingCylinderSqueakA,UI
000c1912,UILockpickingCylinderStop,UI
000c1911,UILockpickingPickMovement,UI
000c1910,UILockpickingEnter,UI
000c190d,WPNImpactUnarmedVsFlesh,WPN
000c06d1,WPNSwingUnarmed,WPN
000c06d0,WPNUnarmedSheathe,WPN
000c06cf,WPNUnarmedDraw,WPN
000c06ce,UISneakAttack,UI
000c0303,DRSIronAlleyClose,DRS
000c0302,DRSIronAlleyOpen,DRS
000bfbec,DRSSlotClose,DRS
000bfbeb,DRSSlotOpen,DRS
000bfbea,DRSLadderWood,DRS
000bfbe9,DRSWoodSingleHeavy01Close,DRS
000bfbe8,DRSWoodSingleHeavy01Open,DRS
000bfbe7,FSTPlayerWaterJumpDown,FST
000bfbe6,FSTPlayerWaterSneakR,FST
000bfbe5,FSTPlayerWaterSneakL,FST
000bfbe4,FSTPlayerWaterRunR,FST
000bfbe3,FSTPlayerWaterRunL,FST
000bfbe2,FSTPlayerWaterWalkR,FST
000bfbe1,FSTPlayerWaterWalkL,FST
000bcf0a,DRSWoodGateBackyardClose,DRS
000bcf09,DRSWoodGateBackyardOpen,DRS
000bb055,DRSWoodStallSlideClose,DRS
000bb054,DRSWoodStallSlideOpen,DRS
000bad16,NPCChaurusInjured,NPC
000bad15,MAGFrostWallNodeLP,MAG
000bad14,MAGShockWallNodeLP,MAG
000bad13,ITMIngredientMushroomUp,ITM
000a2cc7,PHYBoulderLargeBoulderLSD,PHY
000a2cc6,TRPRockfallChuteOpenB,TRP
000a19ae,NPCBearAttackForwardB,NPC
000a19ad,NPCBearAttackForwardA,NPC
000a19ac,NPCBearAttackB,NPC
000a19ab,NPCBearAttackA,NPC
000a19a2,NPCBearFootBackRun,NPC
000a19a1,NPCBearFootFrontRun,NPC
000899ae,ITMCoinPouchDown,ITM
000899ad,ITMCoinPouchUp,ITM
00076560,MAGConjureReadyLP,MAG
00073fd9,MAGDestructionFireCharge300,MAG
0006f6d3,MAGIllusionCharge050,MAG
0006f456,NPCMammothInjured,NPC
00027e1f,NPCMammothDeathSD,NPC
0001c062,NPCMammothAttackB,NPC
0001c061,NPCMammothAttackA,NPC
0001c05f,NPCMammothConsciousLP,NPC
0001995c,MAGDestructionBlizzard2DLPM,MAG
00018f72,DRSStoneRotatingDiscLPMSD,DRS
000186df,DRScOreClose,DR
000186de,DrScOreOpen,ERROR
0001828a,TRPBearTrapReset,TRP
00018289,TRPBearTrapFire,TRP
000180c4,NPCGoatChew,NPC
000180c2,NPCGoatInjured,NPC
000180c1,NPCGoatDeath,NPC
00016ceb,NPCGoatAttackB,NPC
00016cea,NPCGoatAttackA,NPC
00016cab,NPCGoatBleat,NPC
0005e3d1,NPCGoatFootBell,NPC
0005e3d0,NPCGoatFootBack,NPC
0005e3cf,NPCGoatFootFront,NPC
00057f07,DRSIronCage01Close,DRS
00057f06,DRSIronCage01Open,DRS
00056b75,MAGConjurationCharge050,MAG
00055785,TRPPlatformSpikesDownSD,TRP
00055781,TRPPlatformSpikesUpSD,TRP
0005577c,TRPPressurePlateStoneSD,TRP
00044ed8,AMBUnderwater2DLPM,AMB
00044ed7,DRSWoodDoubleRough01Close,DRS
00044ed4,DRSWoodDoubleRough01Open,DRS
00044ec5,AMBBannerRockCairnLP,AMB
0002d1dd,DRSWoodDoubleLight02Close,DRS
0002d1cd,DRSWoodDoubleLight02Open,DRS
0002cacb,DRSWoodMainGate01Close,DRS
0002ca88,DRSWoodMainGate01Open,DRS
00097783,WPNBlockBlade2HandVsOtherSD,WPN
000949d3,WPNImpactBlade2HandVsFleshSD,WPN
0009003a,DRSRetractableBridgeWoodDownB,DRS
0008dc3d,NPCHumanExecutionerChopB,NPC
0008dc3c,NPCHumanExecutionerChopA,NPC
0008ccfc,NPCKill1HMDualWieldA,NPC
0008b6fd,DRSIronImpJail01Close,DRS
0008b6fc,DRSIronImpJail01Open,DRS
0008b6fb,DRSRetractableBridgeWoodDownA,DRS
0008b6fa,DRSRetractableBridgeWoodUp,DRS
00084d0f,DRScSackClose,DR
00084d0e,DRScSackOpen,DR
00084d0d,DRScPotClose,DR
00084d0c,DRScPotOpen,DR
00084783,OBJCarriageMove2DLPMSD,OBJ
0008477f,PHYCarriageWheelL,PHY
0008477e,PHYCarriageWheelH,PHY
00037d12,WPNBashShieldHDEMOCACHESD,WPN
0003490e,WPNBlade1HandDrawDEMOCACHE03SD,WPN
00034904,WPNBlade1HandDrawDEMOCACHE02SD,WPN
00034903,WPNBlade1HandDrawDEMOCACHE01SD,WPN
0002e54c,QSTDemoFinalShoutSD,QST
0002e2ee,NPCSpiderFrostbiteGiantFootR,NPC
0002e2ed,NPCSpiderFrostbiteGiantFootL,NPC
0002afd6,NPCSpiderFrostbiteGiantDeath,NPC
0002a615,NPCSpiderFrostbiteGiantAttackB,NPC
0002a60f,NPCSpiderFrostbiteGiantAttackA,NPC
0002a60b,NPCSpiderFrostbiteAttackImpact,NPC
00029876,TRPSwingGrateImpactFleshSD,TRP
000296ca,TRPSwingGrateImpactFleshxxxxxx,TRP
0002518f,MAGDestructionFireballExplosionDistant,MAG
0002518e,MAGDestructionFireballExplosion,MAG
000bf55b,NPCSpiderFrostbiteGiantBreatheLP,NPC
000bf451,NPCDraugrConsciousLP,NPC
000bf1a5,NPCKill1HMDraugrShortB,NPC
000bf0c8,NPCKill1HMTrollA,NPC
000bee7e,NPCDraugrCombatIdle1HMTauntC,NPC
000bee7d,NPCDraugrCombatIdle1HMTauntB,NPC
000bee7c,NPCDraugrCombatIdle1HMTauntA,NPC
000bee7b,NPCDraugrCombatIdleShieldRally,NPC
000bee7a,NPCDraugrCombatIdle2GSTauntA,NPC
000bee61,UIObjectiveFade,UI
000bee60,UIObjectiveNew,UI
000be3da,NPCDragonPriestCombatIdleThunder,NPC
000be3d9,NPCDragonPriest,NPC
000bcd31,AMBBirdTreeFlyAwaySD,AMB
000bcd30,AMBBirdTreeLPSD,AMB
000bb9da,NPCHumanCombatIdleShieldHit,NPC
000bb9d9,NPCHumanCombatIdleC,NPC
000bb9d8,NPCHumanCombatIdleB,NPC
000bb9d7,NPCHumanCombatIdleA,NPC
000bb9d6,XXXTestTone1000Hz0dBFS,XXX
000b97ce,NPCCowMooDistant,NPC
000b97cd,NPCCowMoo,NPC
000b97c5,NPCMudcrabFootWalkR,NPC
000b97c4,NPCMudcrabFootWalkL,NPC
000b9632,NPCAtronachFlameAttackB,NPC
000b9631,NPCAtronachFlameAttackA,NPC
000b9281,NPCAtronachFlameMovementLPM,NPC
000b6462,FSTPlayerSnowSprintRSD,FST
000b6461,FSTPlayerSnowSprintLSD,FST
000b6460,FSTPlayerSnowWalkRSD,FST
000b645f,FSTPlayerSnowWalkLSD,FST
000b645e,FSTPlayerSnowSneakRSD,FST
000b645d,FSTPlayerSnowSneakLSD,FST
000b645c,FSTPlayerSnowRunRSD,FST
000b645b,FSTPlayerSnowRunLSD,FST
000b645a,FSTPlayerSnowWalkArmorLightRSD,FST
000b6459,FSTPlayerSnowWalkArmorLightLSD,FST
000b6458,FSTPlayerSnowWalkArmorHeavyRSD,FST
000b6457,FSTPlayerSnowWalkArmorHeavyLSD,FST
000b6456,FSTPlayerSnowSprintArmorLightRSD,FST
000b6455,FSTPlayerSnowSprintArmorLightLSD,FST
000b6454,FSTPlayerSnowSprintArmorHeavyRSD,FST
000b6453,FSTPlayerSnowSprintArmorHeavyLSD,FST
000b6452,FSTPlayerSnowRunArmorLightRSD,FST
000b6451,FSTPlayerSnowRunArmorLightLSD,FST
000b6450,FSTPlayerSnowRunArmorHeavyRSD,FST
000b644f,FSTPlayerSnowRunArmorHeavyLSD,FST
000b6435,ITMPotionUse,ITM
000b6344,NPCHumanDrowning,NPC
000b6343,NPCAtronachFlameInjured,NPC
000b5d86,NPCAtronachFlameDeathExplosion2D,NPC
000b5d85,NPCAtronachFlameDeathExplosion3D,NPC
000b5d83,NPCAtronachFlameDeath,NPC
000b5d81,NPCAtronachFlameConsciousLP,NPC
000b5691,UIStartNewGame,UI
000b5690,FSTPlayerWoodStairsArmorLightRSD,FST
000b568f,FSTPlayerWoodStairsArmorLightLSD,FST
000b568e,FSTPlayerStoneSolidStairsArmorLightRSD,FST
000b568d,FSTPlayerStoneSolidStairsArmorLightLSD,FST
000b568c,FSTPlayerWoodSprintArmorLightRSD,FST
000b568b,FSTPlayerWoodSprintArmorLightLSD,FST
000b568a,FSTPlayerWoodRunArmorLightRSD,FST
000b5689,FSTPlayerWoodRunArmorLightLSD,FST
000b5688,FSTPlayerStoneSolidSprintArmorLightRSD,FST
000b5687,FSTPlayerStoneSolidSprintArmorLightLSD,FST
000b5686,FSTPlayerStoneSolidRunArmorLightRSD,FST
000b5685,FSTPlayerStoneSolidRunArmorLightLSD,FST
000b5684,FSTPlayerGravelSprintArmorLightRSD,FST
000b5683,FSTPlayerGravelSprintArmorLightLSD,FST
000b5682,FSTPlayerGravelRunArmorLightRSD,FST
000b5681,FSTPlayerGravelRunArmorLightLSD,FST
000b5680,FSTPlayerGrassSprintArmorLightRSD,FST
000b567f,FSTPlayerGrassSprintArmorLightLSD,FST
000b567e,FSTPlayerGrassRunArmorLightRSD,FST
000b567d,FSTPlayerGrassRunArmorLightLSD,FST
000b567c,FSTPlayerDirtSprintArmorLightRSD,FST
000b567b,FSTPlayerDirtSprintArmorLightLSD,FST
000b567a,FSTPlayerDirtRunArmorLightRSD,FST
000b5679,FSTPlayerDirtRunArmorLightLSD,FST
000af664,FXMeleePunchLarge,FX
000af63e,FXMeleePunchMedium,FX
000af63a,PHYBoulderSmallDirtL,PHY
000af639,PHYBoulderSmallDirtH,PHY
000af226,NPCAtronachStormInjured,NPC
000ae768,NPCAtronachStormAttackB,NPC
000ae767,NPCAtronachStormAttackA,NPC
000ae766,NPCAtronachStormAttackPowerForward,NPC
000ae765,NPCAtronachStormAttackPowerForwardBombThunder2D,NPC
000ae764,NPCAtronachStormAttackPowerForwardBomb,NPC
000ade24,VOCShoutFXSlowTimeIn,VOC
000abf39,NPCAtronachStormDeathSD,NPC
000abf37,NPCAtronachStormConsciousLP,NPC
000abf34,MAGDestructionSprigganBugSprayFireLPM,MAG
000abef5,NPCKill1HMBandit,NPC
000abef4,UISkillNewShoutLearned,UI
000abeee,UISkillsTransitionUp,UI
000abdef,NPCWolfAttackB,NPC
000abdee,NPCWolfAttackA,NPC
000abde5,NPCSpiderFrostbiteExitHole,NPC
000aa81b,FSTPlayerStoneSolidSprintArmorHeavyRSD,FST
000aa81a,FSTPlayerStoneSolidSprintArmorHeavyLSD,FST
000aa819,FSTPlayerStoneSolidRunArmorHeavyRSD,FST
000aa818,FSTPlayerStoneSolidRunArmorHeavyLSD,FST
000aa817,FSTPlayerWoodSprintArmorHeavyRSD,FST
000aa816,FSTPlayerWoodSprintArmorHeavyLSD,FST
000aa815,FSTPlayerWoodRunArmorHeavyRSD,FST
000aa814,FSTPlayerWoodRunArmorHeavyLSD,FST
000aa813,FSTPlayerGravelSprintArmorHeavyRSD,FST
000aa812,FSTPlayerGravelSprintArmorHeavyLSD,FST
000aa811,FSTPlayerGravelRunArmorHeavyRSD,FST
000aa810,FSTPlayerGravelRunArmorHeavyLSD,FST
000aa80f,FSTPlayerGrassSprintArmorHeavyRSD,FST
000aa80e,FSTPlayerGrassSprintArmorHeavyLSD,FST
000aa80d,FSTPlayerGrassRunArmorHeavyRSD,FST
000aa80c,FSTPlayerGrassRunArmorHeavyLSD,FST
000aa80a,AMBrRumbleTundraVolcanicRocks,AM
000aa809,AMBrRumbleTundraVolcanic,AM
000aa808,AMBWaterTundraVolcanicPoolsLPSD,AMB
000a956d,FXMeleeBiteMedium,FX
000a920b,NPCSprigganInjured,NPC
000a920a,NPCSprigganDeath,NPC
000a9201,NPCSprigganFootWalkR,NPC
000a9200,NPCSprigganFootWalkL,NPC
000a91fe,NPCSprigganConsciousLP,NPC
000a91fd,NPCWolfInjured,NPC
000a85c8,NPCWolfDeath,NPC
000a85c6,NPCWolfConsciousLP,NPC
000a84aa,NPCKill1HMDraugrB,NPC
000a84a9,NPCKill1HMDraugrA,NPC
000a7ea8,NPCDragonFlightRoarObstructedSD,NPC
000a5014,DRScBodyCreatureCloseSD,DR
000a5013,DRScBodyCreatureOpenSD,DR
000a28c4,VOCShoutFXElementalFuryOn,VOC
000a0f54,VOCShoutFXUnrelentingForceThunderC,VOC
000a0f53,VOCShoutFXUnrelentingForceThunderB,VOC
000a0f52,VOCShoutFXUnrelentingForceThunderA,VOC
000a0d90,QSTWindHrothgarPushback,QST
000a0872,VOCShoutImpactThrowVoiceSD,VOC
0009e573,NPCKillSabreCat1HMSword,NPC
0009e1b8,VOCShoutPowerClearSkiesMale03,VOC
0009e1b7,VOCShoutPowerClearSkiesMale02,VOC
0009e1b6,VOCShoutPowerClearSkiesMale01b,VOC
0009e1b5,VOCShoutPowerClearSkiesMale01a,VOC
0009ce5b,NPCKill1HMC,NPC
0009ce5a,NPCKill1HMB,NPC
0009ce59,NPCKill1HMA,NPC
0009ce58,VOCShoutFXBecomeEtherealIn2D,VOC
0009cb61,NPCHumanDrink,NPC
00096805,NPCHumanEat,NPC
00096449,PHYBodyMetalSmallL,PHY
00096448,PHYBodyMetalSmallH,PHY
00093af6,NPCDwarvenSpiderDeath,NPC
00093af5,NPCDwarvenSpiderMovementLPMSD,NPC
00093af3,NPCDwarvenSpiderInjured,NPC
00092f1f,NPCDwarvenSpiderFootDirtRSD,NPC
00092f1e,NPCDwarvenSpiderFootDirtLSD,NPC
00092c90,FXMeleeMetalImpactLargeFlesh,FX
0009173f,AMBWindloopMountainsCLPSD,AMB
0009150d,PHYBodyMetalLargeL,PHY
0009150c,PHYBodyMetalLargeH,PHY
0009150a,NPCDwarvenCenturionDeath,NPC
00091508,NPCDwarvenCenturionInjured,NPC
0009035c,NPCDwarvenSpiderConsciousLP,NPC
0008fc19,AMBrInsectsForestFallCicadas2DayLP,AM
0008fc18,AMBrInsectsForestFallCicadasBed2DayLP,AM
0008fc17,AMBrInsectsForestFallCicadasBed1MorningLP,AM
0008fc16,AMBrInsectsForestFallCicadas1MorningALP,AM
0008f95d,AMBWindloopMountainsHills01LPSD,AMB
0008f95c,NPCDwarvenCenturionAttackBash,NPC
0008f3f8,MAGDestructionFireCharge500,MAG
0008f3e7,MAGDestructionFireStormExplosion,MAG
0008f3e2,AMBrInsectsForestPineCicadas2DayA,AM
0008f3e1,AMBrInsectsForestPineCicadasBed2DayLP,AM
0008f3e0,AMBrInsectsForestPineCicadasBed1MorningLP,AM
0008f3df,AMBrInsectsForestPineCicadas1MorningA,AM
0008f3de,AMBrWindForestFallGustB01,AM
0008f3dd,AMBrWindForestFallGustA01,AM
0008e852,NPCDwarvenCenturionRecoil,NPC
0008e851,NPCDwarvenCenturionHibernateExit,NPC
0008e850,NPCDwarvenCenturionEquip,NPC
0008e84f,NPCDwarvenCenturionAttackStab,NPC
0008e84e,NPCDwarvenCenturionAttackSlash,NPC
0008e84d,NPCDwarvenCenturionAttackChop,NPC
0008e84c,NPCDwarvenCenturionAttackBack,NPC
0008e84b,NPCDwarvenCenturionAttackPowerForward,NPC
0008e5e8,NPCDwarvenCenturionAttackPowerForwardRush,NPC
0008d5f8,AMBrBirdsForestFall3NightK01,AM
0008d5f6,AMBrBirdsForestFall3NightH01,AM
0008d5f4,AMBrBirdsForestFall3NightD01,AM
0008d5f2,AMBrBirdsForestFall2DayL01SD,AM
