id,name,category
0003f35f,NPCDragonFlightRoarSD,NPC
0003f35d,NPCDragonIdleSD,NPC
0003f35b,WPNBowZoomOutSD,WPN
0003f359,WPNBowZoomInSD,WPN
0003f355,PHYGenericWoodLightLSD,PHY
0003f350,PHYGenericWoodLightHSD,PHY
0003f34d,NPCSpiderFrostbiteAttackBSD,NPC
0003f34a,NPCSpiderFrostbiteAttackASD,NPC
0003f349,NPCSpiderFrostbiteBreatheLPSD,NPC
0003f347,NPCTrollIdleSD,NPC
0003f346,NPCTrollBreatheLPSD,NPC
0003f345,DRSIronNordicPortcullisGateLargeOpenSD,DRS
0003f342,DRSIronNordicPortcullisGateLargeCloseSD,DRS
0003f33c,NPCTrollAttackBSD,NPC
0003f336,NPCTrollAttackASD,NPC
0003f335,NPCDragonDisintegrateSD,NPC
0003f334,OBJNordicPuzzlePillarSD,OBJ
0003f320,VOCShoutImpactPushSD,VOC
0003f30c,DRScTreasureLargeOpenSD,DR
0003f305,DRScTreasureLargeCloseSD,DR
0003f2f6,NPCTrollDeathSD,NPC
0003f2f1,NPCTrollFootBackSD,NPC
0003f2ec,NPCTrollFootFrontSD,NPC
0003f2eb,MAGFrostbiteFire2DSD,MAG
0003f2ea,MAGFireboltFire2DSD,MAG
0003f2e8,NPCSpiderFrostbiteDeathSD,NPC
0003f2e4,NPCSpiderFrostbiteFootRSD,NPC
0003f2e0,NPCSpiderFrostbiteFootLSD,NPC
0003f2df,MAGCloakFrostLPSD,MAG
0003f2dc,PHYArmorLightLSD,PHY
0003f2d9,PHYArmorLightHSD,PHY
0003f2d6,PHYArmorHeavyLSD,PHY
0003f2d3,PHYArmorHeavyHSD,PHY
0003f2d0,PHYBasketLSD,PHY
0003f2cd,PHYBasketHSD,PHY
0003f2ca,PHYMaterialBlade1HandOtherLSD,PHY
0003f2c7,PHYMaterialBlade1HandOtherHSD,PHY
0003f2c6,MAGCloakShockLPSD,MAG
0003f2c5,MAGCloakFireLPSD,MAG
0003f2c2,NPCDraugrInjuredSD,NPC
0003f2c1,MAGCloakDrawSheatheLPMSD,MAG
0003f2bf,UIMenuBladeCloseSD,UI
0003f2bd,UIMenuBladeOpenSD,UI
0003f2ba,NPCDraugrDeathSD,NPC
0003f2b9,DRSIronDoubleNordicCage01CloseSD,DRS
0003f2b8,DRSIronDoubleNordicCage01OpenSD,DRS
0003f2b4,WPNBowProjectileSD,WPN
0003f2b3,UIVATSCameraOutSD,UIV
0003f2b2,UIVATSCameraInSD,UIV
0003f2b1,MAGConjureFireSD,MAG
0003f2ab,UIInventorySlideSD,UI
0003f293,UIInventoryOpenSD,UI
0003f28d,DRSWoodDoubleLight01Close,DRS
0003f26a,MAGConjureImpactSD,MAG
0003f269,MAGConjureDrawSheatheLPMSD,MAG
0003f25a,MAGCloakOutSD,MAG
0003f248,NPCDragonInjuredSD,NPC
0003f246,NPCDragonAttackTailWhipSD,NPC
0003f23d,NPCDragonAttackTail2DSD,NPC
0003f23b,NPCDragonAttackTailSD,NPC
0003f20d,MAGShockImpactSD,MAG
0003f20c,MAGShockChargeSD,MAG
0003f209,WPNSwingBladeAxeSD,WPN
0003f208,MAGShockDrawSheatheLPMSD,MAG
0003f206,MAGShockFFFireSD,MAG
0003f205,MAGShockConcentrationFireLPMSD,MAG
0003f204,FXFireCampfireLPSD,FX
0003f200,NPCDragonLandCrashShort2DSD,NPC
0003f1f4,NPCDragonLandCrashShortSD,NPC
0003f1f3,NPCDragonLandCrashLong2DSD,NPC
0003f1f2,NPCDragonLandCrashLongSD,NPC
0003f1f0,MAGIcicleReadyLPSD,MAG
0003efc0,MAGFlamesDragonImpactSD,MAG
0003ef56,MAGFlamesDragonFireLPMSD,MAG
0003ee0c,ITMGenericBookDownSD,ITM
0003edde,ITMGenericBookUpSD,ITM
0003edda,WPNImpactAxeLargeVsFleshSD,WPN
0003edd8,MAGIcicleImpactBreakSD,MAG
0003edd6,MAGIcicleImpactSD,MAG
0003edd5,MAGIcicleChargeSD,MAG
0003edd4,MAGCloakInSD,MAG
0003edd3,TRPBladeSwingWindupSD,TRP
0003edcd,TRPBladeSwingSwingSD,TRP
0003edc6,FXMeleeClawSmallVsFleshSD,FX
0003edc5,FXFireEmbers02LPSD,FX
0003edc3,FSTDirtScuffSD,FST
0003edc0,ITMPotionDownSD,ITM
0003edbd,ITMPotionUpSD,ITM
0003ed78,ITMKeyDownSD,ITM
0003ed75,ITMKeyUpSD,ITM
0003ed71,FXMeleeDraugrSD,FX
0003ec99,NPCDraugrAttackSD,NPC
0003ec96,NPCDragonFootWalkWingRSD,NPC
0003eb13,NPCDragonFootWalkWingLSD,NPC
0003eac6,MAGIcicleFire2DSD,MAG
0003ea7b,MAGIcicleFireSD,MAG
0003ea7a,OBJLeverNordic02ReturnSD,OBJ
0003ea1c,OBJLeverNordic02PullSD,OBJ
0003ea07,OBJLeverNordic01ReturnSD,OBJ
0003e9ff,OBJLeverNordic01PullSD,OBJ
0003e95a,TRPBatteringRamImpactSD,TRP
0003e959,TRPBatteringRamReleaseSD,TRP
0003e958,MAGRestorationConcentrationFireLPMSD,MAG
0003e957,MAGRestorationDrawSheatheLPMSD,MAG
0003e955,ITMGoldDownSD,ITM
0003e952,ITMGoldUpSD,ITM
0003e909,ITMClothingDownSD,ITM
0003e879,ITMClothingUpSD,ITM
0003e877,ITMArrowsDownSD,ITM
0003e7b7,ITMArrowsUpSD,ITM
0003e7b4,WPNBowNockSD,WPN
0003e7b3,DRSIronNordicPortcullisGateCloseSD,DRS
0003e7a2,DRSIronNordicPortcullisGateOpenSD,DRS
0003e764,FXFireBodyLPSD,FX
0003e73f,FSTStoneStairsArmorLightRSD,FST
0003e73b,FSTStoneStairsArmorLightLSD,FST
0003e738,FSTStoneStairsArmorHeavyRSD,FST
0003e735,FSTStoneStairsArmorHeavyLSD,FST
0003e732,FSTWoodStairsArmorLightRSD,FST
0003e72f,FSTWoodStairsArmorLightLSD,FST
0003e72c,FSTWoodStairsArmorHeavyRSD,FST
0003e729,FSTWoodStairsArmorHeavyLSD,FST
0003e70e,FSTWoodStairsRSD,FST
0003e703,FSTWoodStairsLSD,FST
0003e6a4,FSTStoneStairsRSD,FST
0003e68a,FSTStoneStairsLSD,FST
0003e633,ITMGenericClothingUpSD,ITM
0003e62c,ITMGenericClothingDownSD,ITM
0003e60b,ITMGenericArmorDownSD,ITM
0003e609,ITMGenericArmorUpSD,ITM
0003e608,DRSIronDoubleNordicLarge01OpenSD,DRS
0003e607,DRSIronDoubleNordicLarge01CloseSD,DRS
0003e606,AMBrWindMountainHeavyLPSD,AM
0003e602,AMBrWindMountainGustA,AM
0003e600,NPCGiantFootWalkRSD,NPC
0003e5fe,NPCGiantFootWalkLSD,NPC
0003e5fb,DRScDrawerEndTableCloseSD,DR
0003e5f8,DRScDrawerEndTableOpenSD,DR
0003e5f6,DRScWardrobeCloseSD,DR
0003e5f3,DRScWardrobeOpenSD,DR
0003e5f0,DRScDrawerDresserCloseSD,DR
0003e5ed,DRScDrawerDresserOpenSD,DR
0003e5eb,NPCDragonLandSD,NPC
0003e5ea,XXXPlaceholderBeepSD,XXX
0003e5e9,XXXPlaceholderSilenceSD,XXX
0003e5e5,MAGFlamesImpactSD,MAG
0003e5e4,MAGFlamesFireLPMSD,MAG
0003e5e3,MAGFrostbiteDrawSheatheLPMSD,MAG
0003e5e2,DRSTrapShaftNordicCloseSD,DRS
0003e5e1,DRSTrapShaftNordicOpenSD,DRS
0003e5dd,AMBCobwebSD,AMB
0003e5d8,NPCDragonTakeoffFXSD,NPC
0003e5d6,AMBBatsSD,AMB
0003e5d4,AMBDustDropImpactSD,AMB
0003e5d0,AMBDustDropDebrisSD,AMB
0003e5cc,MAGFrostBiteImpactSD,MAG
0003e5cb,MAGFrostBiteFireLPMSD,MAG
0003e5c8,NPCHumanCombatShieldBashPowerSD,NPC
0003e5c2,FSTPlayerWoodBarefootWalkRSD,FST
0003e5bd,FSTPlayerWoodBarefootWalkLSD,FST
0003e5ba,FSTStoneBarefootWalkRSD,FST
0003e5b7,FSTStoneBarefootWalkLSD,FST
0003e5a3,AMBWaterfallSplatterMediumSD,AMB
0003e4b2,NPCDraugrAwareSD,NPC
0003e491,NPCDragonFlybySD,NPC
0003e490,AMBWaterDripsSplashLPSD,AMB
0003e48d,AMBWaterfallLargeDungeonLPSD,AMB
0003e48c,AMBWaterfallLargeDistant70002DLPSD,AMB
0003e489,AMBWaterfallSmallDungeonLPSD,AMB
0003e486,AMBWaterfallSplatterLargeSD,AMB
0003e482,FSTIceSprintRSD,FST
0003e47e,FSTPlayerIceSprintLSD,FST
0003e47a,FSTPlayerIceRunRSD,FST
0003e447,FSTPlayerIceRunLSD,FST
0003e3f7,FSTPlayerIceWalkRSD,FST
0003e3ed,FSTPlayerIceWalkLSD,FST
0003e3e9,FSTWoodWalkArmorHeavyRSD,FST
0003e3e1,FSTWoodWalkArmorHeavyLSD,FST
0003e3dd,FSTWoodSprintArmorHeavyRSD,FST
0003e3d9,FSTWoodSprintArmorHeavyLSD,FST
0003e3d5,FSTWoodRunArmorHeavyRSD,FST
0003e3d1,FSTWoodRunArmorHeavyLSD,FST
0003e3cd,FSTSnowWalkArmorHeavyRSD,FST
0003e3c8,FSTSnowWalkArmorHeavyLSD,FST
0003e3c4,FSTSnowSprintArmorHeavyRSD,FST
0003e3c0,FSTSnowSprintArmorHeavyLSD,FST
0003e3bc,FSTSnowRunArmorHeavyRSD,FST
0003e3b8,FSTSnowRunArmorHeavyLSD,FST
0003e3b4,FSTGravelWalkArmorHeavyRSD,FST
0003e3b0,FSTGravelWalkArmorHeavyLSD,FST
0003e3ac,FSTGravelSprintArmorHeavyRSD,FST
0003e3a8,FSTGravelSprintArmorHeavyLSD,FST
0003e2ca,FSTGravelRunArmorHeavyRSD,FST
0003e112,FSTGravelRunArmorHeavyLSD,FST
0003e0f4,FSTGrassWalkArmorHeavyRSD,FST
0003e0d6,FSTGrassWalkArmorHeavyLSD,FST
0003e08b,FSTGrassSprintArmorHeavyRSD,FST
0003dfd9,FSTGrassSprintArmorHeavyLSD,FST
0003dfce,FSTGrassRunArmorHeavyRSD,FST
0003df90,FSTGrassRunArmorHeavyLSD,FST
0003df10,FSTStoneWalkArmorHeavyRSD,FST
0003ded9,FSTStoneWalkArmorHeavyLSD,FST
0003ded5,FSTStoneSprintArmorHeavyRSD,FST
0003de4b,FSTStoneSprintArmorHeavyLSD,FST
0003de45,FSTStoneRunArmorHeavyRSD,FST
0003de3c,FSTStoneRunArmorHeavyLSD,FST
0003de39,DRScBodyNPCCloseSD,DR
0003de35,DRScBodyNPCOpenSD,DR
0003de31,UIMapRollover,UI
0003de2d,WPNStaffHandSheatheSD,WPN
0003de2c,WPNStaffHandDrawSD,WPN
0003de2b,WPNMace1HandSheatheSD,WPN
0003de2a,WPNMace1HandDrawSD,WPN
0003de25,NPCHumanCombatShieldRelease,NPC
0003de22,NPCHumanCombatShieldBlockSD,NPC
0003de1f,AMBWaterfallMediumDungeonLPSD,AMB
0003ddfc,AMBWaterfallLargeDistant2DLPSD,AMB
0003ddd2,AMBWaterfallMediumLPSD,AMB
0003ddc5,AMBrDungeonCatacombsShakingSD,AM
0003ddc0,AMBrDungeonIceCrumbleLargeSD,AM
0003ddbc,AMBrDungeonIceCrumbleSD,AM
0003ddb9,DRSWoodDoubleLight01Open,DRS
0003ddb8,WPNAxe1HandSheatheSD,WPN
0003ddb7,WPNAxe1HandDrawSD,WPN
0003dae8,WPNBowFireSD,WPN
0003d9af,WPNBowPullLPMSD,WPN
0003d882,WPNBowSheatheSD,WPN
0003d78c,WPNBowDrawSD,WPN
0003d6c9,QSTHagsEndHarpLPSD,QST
0003d6c5,AMBWaterStreamFallsLPSD,AMB
0003d6bc,TRPMaceReleaseSD,TRP
0003d6b8,FSTWoodWalkArmorLightRSD,FST
0003d689,FSTWoodWalkArmorLightLSD,FST
0003d672,FSTWoodSprintArmorLightRSD,FST
0003d63e,FSTWoodSprintArmorLightLSD,FST
0003d5bc,FSTWoodRunArmorLightRSD,FST
0003d5b8,FSTWoodRunArmorLightLSD,FST
0003d5b4,FSTStoneWalkArmorLightRSD,FST
0003d5b0,FSTStoneWalkArmorLightLSD,FST
0003d4aa,FSTStoneSprintArmorLightRSD,FST
0003d4a6,FSTStoneSprintArmorLightLSD,FST
0003d48f,FSTStoneRunArmorLightRSD,FST
0003d48b,FSTStoneRunArmorLightLSD,FST
0003d487,FSTSnowWalkArmorLightRSD,FST
0003d482,FSTSnowWalkArmorLightLSD,FST
0003d47e,FSTSnowSprintArmorLightRSD,FST
0003d475,FSTSnowSprintArmorLightLSD,FST
0003d444,FSTSnowRunArmorLightRSD,FST
0003d42d,FSTSnowRunArmorLightLSD,FST
0003d417,FSTGravelWalkArmorLightRSD,FST
0003d411,FSTGravelWalkArmorLightLSD,FST
0003d40d,FSTGravelSprintArmorLightRSD,FST
0003d3e8,FSTGravelSprintArmorLightLSD,FST
0003d2a0,FSTGravelRunArmorLightRSD,FST
0003d23e,FSTGravelRunArmorLightLSD,FST
0003d1f5,FSTGrassWalkArmorLightRSD,FST
0003d152,FSTGrassWalkArmorLightLSD,FST
0003d13d,FSTGrassSprintArmorLightRSD,FST
0003d139,FSTGrassSprintArmorLightLSD,FST
0003d135,FSTGrassRunArmorLightRSD,FST
0003d131,FSTGrassRunArmorLightLSD,FST
0003d130,VOCShoutDragonTestFireBreath03LPMSD,VOC
0003d12f,VOCShoutDragonTestFireBreath02SD,VOC
0003d12e,VOCShoutDragonTestFireBreath01bSD,VOC
0003d12d,VOCShoutDragonTestFireBreath01aSD,VOC
0003d128,PHYChainSD,PHY
0003d127,UIQuestComplete,UI
0003d122,NPCDragonWingFlapTakeoffSD,NPC
0003d121,DRSIronDoubleNordicMedium01CloseSD,DRS
0003d120,DRSIronDoubleNordicMedium01OpenSD,DRS
0003d11c,FXFireSconceMediumLPSD,FX
0003d11b,MAGWardTestDeflectSD,MAG
0003d11a,MAGWardTestBreakSD,MAG
0003d119,MAGWardTestAbsorbSD,MAG
0003d118,MAGWardTestCastSD,MAG
0003d117,MAGWardTestCastLPSD,MAG
0003d116,MAGWardTestDrawSheatheLPMSD,MAG
0003d111,FSTDirtSprintArmorHeavyRSD,FST
0003d10d,FSTDirtSprintArmorHeavyLSD,FST
0003d108,FSTDirtSprintArmorLightRSD,FST
0003d104,FSTDirtSprintArmorLightLSD,FST
0003d0f8,FSTWoodSprintRSD,FST
0003d0f4,FSTWoodSprintLSD,FST
0003d0f0,FSTStoneSprintRSD,FST
0003d0ec,FSTStoneSprintLSD,FST
0003d0e8,FSTSnowSprintRSD,FST
0003d0e4,FSTSnowSprintLSD,FST
0003d0e0,FSTGravelSprintRSD,FST
0003d0dc,FSTGravelSprintLSD,FST
0003d0d8,FSTGrassSprintRSD,FST
0003d0d4,FSTGrassSprintLSD,FST
0003d0d3,MAGFailSD,MAG
0003d0d1,AMBWindloopMountainsALPSD,AMB
0003d0cc,AMBrDungeonCatacombsCrackingSD,AM
0003d0c7,FSTDirtWalkArmorLightRSD,FST
0003d0c3,FSTDirtWalkArmorLightLSD,FST
0003d0be,FSTDirtWalkArmorHeavyRSD,FST
0003d0ba,FSTDirtWalkArmorHeavyLSD,FST
0003d0b5,FSTDirtRunArmorHeavyRSD,FST
0003d0b1,FSTDirtRunArmorHeavyLSD,FST
0003d0ac,FSTDirtRunArmorLightRSD,FST
0003d0a8,FSTDirtRunArmorLightLSD,FST
0003d0a7,AMBWaterStream01LPSD,AMB
0003d0a4,NPCSabreCatDeathSD,NPC
0003d0a0,NPCSabreCatInjuredSD,NPC
0003d09f,AMBWeatherRainLightLPSD,AMB
0003d09e,AMBWeatherRainMediumLPSD,AMB
0003d09d,AMBWeatherRainHeavyLPSD,AMB
0003d09a,FXMeleeClawMediumVsFleshSD,FX
0003d097,NPCSkeeverDeathSD,NPC
0003d093,NPCSkeeverInjuredSD,NPC
0003d08f,NPCSkeeverAttackSD,NPC
0003cede,NPCSabreCatAttackSD,NPC
0003cedb,WPNBlade1HandSmallSheatheSD,WPN
0003ced9,WPNBlade1HandSmallDrawSD,WPN
0003cec2,PHYGenericMetalLightLSD,PHY
0003ce5a,PHYGenericMetalLightHSD,PHY
0003ce38,PHYDishWoodLSD,PHY
0003ce00,NPCDragonWingFlapSD,NPC
0003cdff,NPCDragonBreatheLPSD,NPC
0003cdf1,NPCDragonFootWalkRSD,NPC
0003cdeb,NPCDragonFootWalkLSD,NPC
0003cdea,OBJTorchBurnLPSD,OBJ
0003cde7,AMBDungeonWindDoorLPSD,AMB
0003cde4,AMBtDungeonCatacombsSemiExterior2DLPSD,AM
0003cde0,DRScUrnLargeOpenSD,DR
0003cd15,DRScUrnLargeCloseSD,DR
0003cd0d,DRScCanopicJarCloseSD,DR
0003ccf7,DRScCanopicJarOpenSD,DR
0003ccf4,NPCSkeeverFootWalkBackSD,NPC
0003ccee,NPCSkeeverFootWalkFrontSD,NPC
0003ccea,AMBWaterwheelLPSD,AMB
0003cc33,TRPTripwireSD,TRP
0003cbce,FSTWoodWalkRSD,FST
0003caad,FSTWoodWalkLSD,FST
0003c97f,FSTWoodSneakRSD,FST
0003c92b,FSTWoodSneakLSD,FST
0003c927,FSTWoodRunRSD,FST
0003c923,FSTWoodRunLSD,FST
0003c91d,FSTStoneSneakRSD,FST
0003c91a,FSTStoneSneakLSD,FST
0003c916,FSTStoneWalkRSD,FST
0003c912,FSTStoneWalkLSD,FST
0003c90e,FSTStoneRunRSD,FST
0003c90a,FSTStoneRunLSD,FST
0003c907,FSTStoneJumpDownSD,FST
0003c904,NPCDraugrFootWalkRSD,NPC
0003c901,NPCDraugrFootWalkLSD,NPC
0003c8fe,MAGFireboltProjectileSD,MAG
0003c8fc,MAGFireboltImpactSD,MAG
0003c8fb,MAGFirebolt03FireSD,MAG
0003c8fa,MAGFirebolt02ReadyLPSD,MAG
0003c8f9,MAGFirebolt01ChargeSD,MAG
0003c8f8,MAGFireboltDrawSheatheLPMSD,MAG
0003c8f7,AMBRumbleCLPSD,AMB
0003c8f6,AMBRumbleBLPSD,AMB
0003c8f5,AMBRumbleALPSD,AMB
0003c8f2,AMBWaterfallSmallLPSD,AMB
0003c8ef,AMBWaterfallLargeLPSD,AMB
0003c8ee,AMBWaterfallLargeDistantLPSD,AMB
0003c8ed,AMBtDungeonCatacombsGeneric2DLPSD,AM
0003c8ea,DRScTreasureCloseSD,DR
0003c8e7,DRScTreasureOpenSD,DR
0003c8e3,FSTSnowSneakRSD,FST
0003c8df,FSTSnowSneakLSD,FST
0003c8da,FSTSnowWalkRSD,FST
0003c8d5,FSTSnowWalkLSD,FST
0003c8d1,FSTSnowRunRSD,FST
0003c8cd,FSTSnowRunLSD,FST
0003c8ca,FSTSnowJumpDownSD,FST
0003c8c6,FSTGravelSneakLSD,FST
0003c8c2,FSTGravelSneakRSD,FST
0003c8be,FSTGravelWalkRSD,FST
0003c8ba,FSTGravelWalkLSD,FST
0003c8b6,FSTGravelRunRSD,FST
0003c8b2,FSTGravelRunLSD,FST
0003c8af,FSTGravelJumpDownSD,FST
0003c8ae,tstLoopStereoLPMSD,ERROR
0003c8ad,tstLoopStereoLPSD,ERROR
0003c8ac,tstLoopMonoLPMSD,ERROR
0003c8ab,tstLoopMonoLPSD,ERROR
0003c8aa,WPNBlade2HandSheatheSD,WPN
0003c8a9,WPNBlade2HandDrawSD,WPN
0003c8a6,NPCHumanCombatShieldBashSD,NPC
0003c8a2,AMBrDungeonCaveCrumbleSD,AM
0003c89f,AMBrDungeonCaveWindGustSD,AM
0003c89e,AMBDungeonCaveWindRadius2DLPSD,AMB
0003c89d,AMBDungeonCaveDripsC2DLPSD,AMB
0003c89c,AMBDungeonCaveDripsB2DLPSD,AMB
0003c89b,AMBDungeonCaveDripsA2DLPSD,AMB
0003c898,AMBDungeonCaveDripBLPSD,AMB
0003c895,AMBDungeonCaveDripALPSD,AMB
0003c894,AMBtDungeonCaveGeneric2DLPSD,AM
0003c891,AMBrWindGenericBSD,AM
0003c88e,AMBrWindGenericASD,AM
0003c88d,NPCSabreCatBreatheLPSD,NPC
0003c884,NPCSabreCatFootWalkBackSD,NPC
0003c879,NPCSabreCatFootWalkFrontSD,NPC
0003c876,DRScCrateCloseSD,DR
0003c873,DRScCrateOpenSD,DR
0003c870,DRScBarrelCloseSD,DR
0003c86d,DRScBarrelOpenSD,DR
0003c86c,VOCShoutProjectilePush03SD,VOC
0003c86b,VOCShoutProjectilePush02SD,VOC
0003c867,WPNBlockBowVsOtherSD,WPN
0003c864,WPNBashBowSD,WPN
0003c861,WPNBashAxeSD,WPN
0003c85e,WPNBashBluntSD,WPN
0003c85a,WPNBlockBlunt1HandVsOtherSD,WPN
0003c856,WPNBlockAxeVsOtherSD,WPN
0003c852,WPNImpactArrowVsWoodSD,WPN
0003c84e,WPNImpactArrowBounceSD,WPN
0003c849,WPNImpactArrowVsFleshSD,WPN
0003c845,WPNImpactArrowStickSD,WPN
0003c840,WPNImpactArrowVsArmorSD,WPN
0003c83d,WPNImpactAxeVsWoodSD,WPN
0003c839,WPNImpactAxeVsOtherSD,WPN
0003c835,WPNImpactAxeVsFleshSD,WPN
0003c832,WPNImpactAxeVsDirtSD,WPN
0003c82d,WPNImpactAxeVsArmorSD,WPN
0003c82a,WPNImpactBluntVsWoodSD,WPN
0003c826,WPNImpactBluntVsOtherSD,WPN
0003c824,WPNImpactBluntVsFleshSD,WPN
0003c821,WPNImpactBluntVsDirtSD,WPN
0003c81c,WPNImpactBluntVsArmorSD,WPN
0003c819,DRSWoodSingleLight02Close,DRS
0003c816,DRSWoodSingleLight02Open,DRS
0003c813,DRSWoodSingleLight01Open,DRS
0003c810,DRSWoodSingleLight01Close,DRS
0003c80f,VOCShoutProjectilePush01SD,VOC
0003c80c,FSTDirtJumpDownSD,FST
0003c808,FSTDirtWalkRSD,FST
0003c804,FSTDirtWalkLSD,FST
0003c800,FSTDirtRunRSD,FST
0003c7fc,FSTDirtRunLSD,FST
0003c7f8,PHYMaterialShieldHeavyLSD,PHY
0003c7f4,PHYMaterialShieldHeavyHSD,PHY
0003c7f0,PHYMaterialShieldLightLSD,PHY
0003c7ec,PHYMaterialShieldLightHSD,PHY
0003c7e8,PHYMaterialBlade1HandHSD,PHY
0003c7e4,PHYMaterialBlade1HandLSD,PHY
0003c7e3,AMBrWaterRiverValleyDistant02LPSD,AM
0003c7e2,AMBrWaterRiverValleyDistant01LPSD,AM
0003c7e1,TRPDartWindupSD,TRP
0003c7de,TRPDartProjectileSD,TRP
0003c7da,WPNImpactTrapDartVsOtherSD,WPN
0003c7d6,WPNImpactTrapDartVsFleshSD,WPN
0003c7d2,TRPDartFireSD,TRP
0003c7d1,UIQuestUpdate,UI
0003c7d0,UIQuestNew,UI
0003c7cf,UISkillIncreaseSD,UI
0003c7cc,TRPPressurePlateMetalSD,TRP
0003c7ca,WPNBashShieldHSD,WPN
0003c7c8,WPNBashShieldLSD,WPN
0003c7c5,WPNBashBladeSD,WPN
0003c7c4,ITMGenericIngredientUpFailSD,ITM
0003c7c3,ITMGenericIngredientDownSD,ITM
0003c7c2,ITMGenericIngredientUpSD,ITM
0003c7c0,ITMGenericWeaponDownSD,ITM
0003c7be,ITMGenericWeaponUpSD,ITM
0003c7ba,ITMGenericUpSD,ITM
0003c7b9,ITMGenericDownSD,ITM
0003c7b7,UIItemMeleeUpSD,UI
0003c7b5,UIItemMeleeDownSD,UI
0003c7b4,UIItemGenericDownSD,UI
0003c7b0,UIItemGenericUpSD,UI
0003c7af,VOCShoutTestPush03SD,VOC
0003c7ae,VOCShoutTestPush02SD,VOC
0003c7ad,VOCShoutTestPush01bSD,VOC
0003c7ac,VOCShoutTestPush01aSD,VOC
0003c7a9,FSTWaterJumpDownSD,FST
0003c7a5,WPNImpactBladeVsOtherSD,WPN
0003c7a2,WPNImpactBladeVsWoodSD,WPN
0003c79e,FSTWaterWalkRSD,FST
0003c79a,FSTWaterWalkLSD,FST
0003c796,FSTWaterSneakRSD,FST
0003c792,FSTWaterSneakLSD,FST
0003c78f,FSTWaterRunRSD,FST
0003c78c,FSTWaterRunLSD,FST
0003c789,WPNImpactBladeVsDirtSD,WPN
0003c788,DRSRiverwoodPortStoneCloseSD,DRS
0003c787,DRSRiverwoodPortStoneOpenSD,DRS
0003c786,DRSRiverwoodCloseSD,DRS
0003c785,DRSRiverwoodOpenSD,DRS
0003c781,AMBRCricketsRiverwoodNightLPSD,AMB
0003c777,AMBRCricketsRiverwoodNightIndividual01SD,AMB
0003c774,AMBRBugsRiverwoodCicada01SD,AMB
0003c76e,AMBRBirdRiverwoodNight01SD,AMB
0003c75a,AMBRBirdRiverwoodDay01SD,AMB
0003c759,UIMenuFocus,UI
0003c753,UIMenuPrevNextSD,UI
0003c752,UIMenuCancelSD,UI
0003c751,UIMenuOKSD,UI
0003c74d,WPNImpactBladeVsFleshSD,WPN
0003c748,WPNImpactBladeVsArmorSD,WPN
0003c744,WPNBlockShieldHSD,WPN
0003c740,WPNBlockShieldLSD,WPN
0003c73c,WPNBlockBlade1HandVsOtherSD,WPN
0003c73b,AMBWaterRiverLPSD,AMB
0003c738,FSTGrassScuffRSD,FST
0003c735,FSTGrassScuffLSD,FST
0003c730,WPNSwingBladeMediumSD,WPN
0003c72f,WPNBlade1HandSheatheSD,WPN
0003c72e,WPNBlade1HandDrawSD,WPN
0003c72a,FSTGrassJumpDownSD,FST
0003c726,FSTGrassSneakRSD,FST
0003c722,FSTGrassSneakLSD,FST
0003c71e,FSTGrassRunLSD,FST
0003c71a,FSTGrassRunRSD,FST
0003c716,FSTGrassWalkLSD,FST
0003c712,FSTGrassWalkRSD,FST
0003c709,AMBrWindBedForestPineLPSD,AM
000339c7,XXXPlaceHolderSilenceDesc,XXX
00046e20,XXXTest01,XXX
